"2022-02-17 at 13:06"
Time(H:M:S) CO2(ppm) CellTemp(c) CellPres(kPa)
13:19:14 1.98 51.76 102.29
13:19:15 1.78 51.76 102.29
13:19:16 1.75 51.76 102.29
13:19:17 1.64 51.76 102.29
13:19:18 1.86 51.76 102.29
13:19:19 1.43 51.76 102.29
13:19:20 1.27 51.76 102.29
13:19:21 1.31 51.76 102.30
13:19:22 1.36 51.76 102.29
13:19:23 1.31 51.76 102.29
13:19:24 1.49 51.76 102.29
13:19:25 1.36 51.76 102.27
13:19:26 1.21 51.76 102.29
13:19:27 1.21 51.76 102.29
13:19:29 1.40 51.76 102.29
13:19:30 1.09 51.76 102.29
13:19:31 2.49 51.76 102.29
13:19:32 16.64 51.76 102.29
13:19:33 50.84 51.76 102.29
13:19:34 89.36 51.76 102.29
13:19:35 119.64 51.76 102.29
13:19:36 142.29 51.76 102.29
13:19:37 158.03 51.76 102.29
13:19:38 165.26 51.76 102.29
13:19:39 162.93 51.76 102.29
13:19:40 148.39 51.76 102.29
13:19:41 125.05 51.76 102.29
13:19:42 101.62 51.76 102.29
13:19:43 81.44 51.73 102.29
13:19:44 66.17 51.73 102.27
13:19:45 54.22 51.73 102.29
13:19:46 44.68 51.76 102.29
13:19:47 37.61 51.73 102.29
13:19:48 31.47 51.73 102.29
13:19:49 26.60 51.76 102.29
13:19:50 22.90 51.76 102.29
13:19:51 19.05 51.76 102.29
13:19:52 16.28 51.76 102.29
13:19:53 13.43 51.76 102.29
13:19:54 11.94 51.76 102.29
13:19:55 9.96 51.76 102.29
13:19:56 8.54 51.76 102.29
13:19:57 7.38 51.76 102.29
13:19:58 6.24 51.76 102.29
13:19:59 5.45 51.76 102.29
13:20:00 4.61 51.76 102.29
13:20:01 4.43 51.76 102.29
13:20:02 3.38 51.76 102.29
13:20:03 3.50 51.76 102.29
13:20:04 2.40 51.76 102.29
13:20:05 2.36 51.76 102.29
13:20:06 2.10 51.76 102.29
13:20:07 1.98 51.73 102.29
13:20:08 1.68 51.73 102.29
13:20:09 1.52 51.76 102.29
13:20:10 1.39 51.76 102.29
13:20:11 1.43 51.76 102.29
13:20:12 1.47 51.76 102.29
13:20:13 1.39 51.76 102.29
13:20:14 1.10 51.76 102.29
13:20:15 1.40 51.76 102.29
13:20:16 1.07 51.76 102.29
13:20:17 0.95 51.76 102.29
13:20:18 1.02 51.76 102.29
13:20:19 0.89 51.76 102.29
13:20:20 1.05 51.76 102.29
13:20:21 0.56 51.76 102.29
13:20:22 0.99 51.76 102.27
13:20:23 0.94 51.76 102.29
13:20:24 1.08 51.76 102.29
13:20:25 0.85 51.76 102.29
13:20:26 0.53 51.76 102.29
13:20:27 0.75 51.76 102.30
13:20:28 0.68 51.76 102.29
13:20:29 0.61 51.76 102.29
13:20:30 1.14 51.76 102.29
13:20:31 0.46 51.76 102.29
13:20:32 0.46 51.76 102.29
13:20:33 0.74 51.76 102.29
13:20:34 0.89 51.76 102.29
13:20:35 0.50 51.76 102.29
13:20:36 4.11 51.76 102.29
13:20:37 25.87 51.76 102.29
13:20:38 66.60 51.76 102.29
13:20:39 107.35 51.76 102.29
13:20:40 139.69 51.76 102.29
13:20:42 162.16 51.76 102.29
13:20:43 177.33 51.76 102.29
13:20:44 184.13 51.76 102.29
13:20:45 177.86 51.76 102.29
13:20:46 158.19 51.76 102.29
13:20:47 132.06 51.76 102.29
13:20:48 107.05 51.76 102.29
13:20:49 85.59 51.76 102.29
13:20:50 69.52 51.76 102.29
13:20:51 57.20 51.76 102.29
13:20:52 47.75 51.76 102.29
13:20:53 39.75 51.76 102.29
13:20:54 33.18 51.76 102.29
13:20:55 28.46 51.76 102.29
13:20:56 24.19 51.76 102.29
13:20:57 19.88 51.76 102.29
13:20:58 17.25 51.76 102.29
13:20:59 14.50 51.76 102.29
13:21:00 12.40 51.76 102.29
13:21:01 10.83 51.76 102.29
13:21:02 8.87 51.76 102.29
13:21:03 8.13 51.76 102.29
13:21:04 7.14 51.76 102.29
13:21:05 6.36 51.76 102.29
13:21:06 5.01 51.76 102.29
13:21:07 4.69 51.76 102.29
13:21:08 3.96 51.76 102.29
13:21:09 3.54 51.76 102.29
13:21:10 3.06 51.76 102.29
13:21:11 2.97 51.76 102.29
13:21:12 2.48 51.76 102.29
13:21:13 2.22 51.76 102.29
13:21:14 1.61 51.76 102.29
13:21:15 2.28 51.76 102.29
13:21:16 1.67 51.76 102.29
13:21:17 1.22 51.76 102.29
13:21:18 1.31 51.76 102.29
13:21:19 1.26 51.76 102.29
13:21:20 1.14 51.76 102.29
13:21:21 1.07 51.76 102.29
13:21:22 1.43 51.76 102.29
13:21:23 0.87 51.76 102.29
13:21:24 0.91 51.76 102.29
13:21:25 1.07 51.76 102.29
13:21:26 1.00 51.76 102.29
13:21:27 0.69 51.76 102.29
13:21:28 1.20 51.76 102.29
13:21:29 0.87 51.76 102.29
13:21:30 1.08 51.76 102.29
13:21:31 0.87 51.76 102.29
13:21:32 1.06 51.76 102.29
13:21:33 0.82 51.76 102.29
13:21:34 0.93 51.76 102.29
13:21:35 0.79 51.76 102.30
13:21:36 0.81 51.73 102.29
13:21:37 1.36 51.73 102.29
13:21:38 0.82 51.76 102.29
13:21:39 0.72 51.76 102.29
13:21:40 0.85 51.76 102.29
13:21:41 0.64 51.76 102.29
13:21:42 0.97 51.76 102.29
13:21:43 0.70 51.76 102.29
13:21:44 7.96 51.76 102.29
13:21:45 36.71 51.76 102.29
13:21:46 80.72 51.76 102.29
13:21:47 119.83 51.76 102.29
13:21:48 149.46 51.76 102.29
13:21:49 170.26 51.76 102.29
13:21:50 183.87 51.76 102.29
13:21:51 187.43 51.76 102.29
13:21:52 176.53 51.76 102.29
13:21:54 154.33 51.76 102.29
13:21:55 127.78 51.76 102.29
13:21:56 102.26 51.76 102.29
13:21:57 82.15 51.76 102.29
13:21:58 74.13 51.76 102.29
13:21:59 60.75 51.76 102.29
13:22:00 50.72 51.76 102.29
13:22:01 42.56 51.76 102.27
13:22:02 35.40 51.76 102.29
13:22:03 30.46 51.76 102.29
13:22:04 25.50 51.76 102.29
13:22:05 21.65 51.76 102.29
13:22:06 18.39 51.76 102.29
13:22:07 15.59 51.76 102.29
13:22:08 13.50 51.76 102.29
13:22:09 11.51 51.76 102.29
13:22:10 10.05 51.76 102.29
13:22:11 8.11 51.76 102.29
13:22:12 7.22 51.76 102.29
13:22:13 6.36 51.76 102.29
13:22:14 5.52 51.76 102.29
13:22:15 5.06 51.76 102.29
13:22:16 4.26 51.76 102.29
13:22:17 3.50 51.76 102.29
13:22:18 3.31 51.76 102.29
13:22:19 2.82 51.76 102.29
13:22:20 2.56 51.76 102.29
13:22:21 2.10 51.76 102.29
13:22:22 2.17 51.76 102.29
13:22:23 2.12 51.76 102.29
13:22:24 2.10 51.76 102.29
13:22:25 1.58 51.76 102.29
13:22:26 1.58 51.76 102.29
13:22:27 1.86 51.76 102.29
13:22:28 1.77 51.76 102.29
13:22:29 1.40 51.76 102.29
13:22:30 0.96 51.76 102.29
13:22:31 1.57 51.76 102.29
13:22:32 1.02 51.76 102.29
13:22:33 1.10 51.76 102.29
13:22:34 1.37 51.76 102.29
13:22:35 1.21 51.73 102.29
13:22:36 1.45 51.73 102.29
13:22:37 1.03 51.76 102.29
13:22:38 1.01 51.76 102.29
13:22:39 1.03 51.76 102.29
13:22:40 1.16 51.76 102.29
13:22:41 1.07 51.76 102.29
13:22:42 0.75 51.76 102.29
13:22:43 0.83 51.76 102.29
13:22:44 1.00 51.76 102.29
13:22:45 1.28 51.76 102.29
13:22:46 0.86 51.76 102.29
13:22:47 1.39 51.76 102.29
13:22:48 0.92 51.76 102.29
13:22:49 1.25 51.76 102.29
13:22:50 1.32 51.76 102.29
13:22:51 1.19 51.73 102.29
13:22:52 1.32 51.73 102.29
13:22:53 0.60 51.73 102.29
13:22:54 1.28 51.76 102.29
13:22:55 1.10 51.76 102.29
13:22:56 0.73 51.76 102.29
13:22:57 0.98 51.76 102.29
13:22:58 1.06 51.76 102.29
13:22:59 1.20 51.76 102.29
13:23:00 0.91 51.76 102.29
13:23:01 1.38 51.76 102.29
13:23:02 0.97 51.76 102.29
13:23:03 0.88 51.76 102.29
13:23:04 1.04 51.76 102.29
13:23:05 1.13 51.76 102.29
13:23:07 0.95 51.76 102.29
13:23:08 1.11 51.76 102.29
13:23:09 0.86 51.76 102.29
13:23:10 0.45 51.76 102.29
13:23:11 0.97 51.76 102.29
13:23:12 0.77 51.76 102.29
13:23:13 1.16 51.76 102.29
13:23:14 0.80 51.76 102.29
13:23:15 1.25 51.76 102.29
13:23:16 0.56 51.76 102.29
13:23:17 1.09 51.76 102.29
13:23:18 0.82 51.76 102.30
13:23:19 1.00 51.76 102.30
13:23:20 0.66 51.76 102.29
13:23:21 0.92 51.76 102.29
13:23:22 0.76 51.76 102.29
13:23:23 0.87 51.76 102.29
13:23:24 0.90 51.76 102.29
13:23:25 1.07 51.76 102.29
13:23:26 0.60 51.76 102.29
13:23:27 1.17 51.76 102.29
13:23:28 11.64 51.76 102.29
13:23:29 43.98 51.76 102.29
13:23:30 88.34 51.76 102.29
13:23:31 125.15 51.76 102.29
13:23:32 152.81 51.76 102.29
13:23:33 171.78 51.76 102.29
13:23:34 183.71 51.73 102.29
13:23:35 184.74 51.73 102.29
13:23:36 172.38 51.76 102.29
13:23:37 147.83 51.76 102.29
13:23:38 120.64 51.76 102.29
13:23:39 96.79 51.76 102.29
13:23:40 78.19 51.76 102.27
13:23:41 64.40 51.76 102.29
13:23:42 53.02 51.76 102.29
13:23:43 44.49 51.76 102.29
13:23:44 37.39 51.76 102.29
13:23:45 31.64 51.76 102.29
13:23:46 29.10 51.76 102.29
13:23:47 24.16 51.73 102.27
13:23:48 20.80 51.73 102.29
13:23:49 17.89 51.76 102.29
13:23:50 15.36 51.76 102.29
13:23:51 12.98 51.76 102.27
13:23:52 10.72 51.76 102.29
13:23:53 9.24 51.76 102.29
13:23:54 8.39 51.76 102.29
13:23:55 6.71 51.76 102.29
13:23:56 6.27 51.76 102.29
13:23:57 4.94 51.76 102.29
13:23:58 4.67 51.76 102.29
13:23:59 4.01 51.76 102.29
13:24:00 3.83 51.76 102.29
13:24:01 2.55 51.76 102.29
13:24:02 3.05 51.76 102.29
13:24:03 2.53 51.76 102.29
13:24:04 1.79 51.76 102.29
13:24:05 2.47 51.76 102.29
13:24:06 2.08 51.76 102.29
13:24:07 2.10 51.76 102.29
13:24:08 1.52 51.76 102.29
13:24:09 1.16 51.76 102.29
13:24:10 1.68 51.76 102.29
13:24:11 1.03 51.76 102.29
13:24:12 1.23 51.76 102.29
13:24:13 1.14 51.76 102.29
13:24:14 1.28 51.76 102.29
13:24:15 0.96 51.73 102.29
13:24:16 1.20 51.73 102.27
13:24:17 1.06 51.76 102.29
13:24:19 1.22 51.76 102.29
13:24:20 1.17 51.76 102.29
13:24:21 0.99 51.76 102.29
13:24:22 1.37 51.76 102.29
13:24:23 0.63 51.76 102.28
13:24:24 0.91 51.76 102.28
13:24:25 0.89 51.76 102.29
13:24:26 1.25 51.76 102.29
13:24:27 0.85 51.76 102.29
13:24:28 1.01 51.76 102.29
13:24:29 1.08 51.76 102.29
13:24:30 0.86 51.76 102.29
13:24:31 0.58 51.76 102.29
13:24:32 1.21 51.76 102.29
13:24:33 0.84 51.76 102.29
13:24:34 0.74 51.76 102.29
13:24:35 1.36 51.76 102.29
13:24:36 0.75 51.73 102.29
13:24:37 0.66 51.73 102.29
13:24:38 1.19 51.76 102.29
13:24:39 0.80 51.76 102.29
13:24:40 0.85 51.76 102.29
13:24:41 1.19 51.76 102.29
13:24:42 1.16 51.76 102.29
13:24:43 0.50 51.76 102.29
13:24:44 1.12 51.76 102.29
13:24:45 0.68 51.76 102.29
13:24:46 0.73 51.76 102.28
13:24:47 1.34 51.73 102.25
13:24:48 0.80 51.73 102.29
13:24:49 0.90 51.76 102.29
13:24:50 0.97 51.76 102.29
13:24:51 0.82 51.76 102.29
13:24:52 0.76 51.76 102.29
13:24:53 1.13 51.76 102.27
13:24:54 0.86 51.76 102.29
13:24:55 0.84 51.76 102.27
13:24:56 0.93 51.76 102.28
13:24:57 1.10 51.76 102.28
13:24:58 0.90 51.76 102.28
13:24:59 0.69 51.76 102.28
13:25:00 1.09 51.76 102.29
13:25:01 0.96 51.76 102.29
13:25:02 1.26 51.76 102.28
13:25:03 0.69 51.76 102.28
13:25:04 0.79 51.76 102.28
13:25:05 1.01 51.76 102.29
13:25:06 0.78 51.76 102.29
13:25:07 0.81 51.76 102.29
13:25:08 1.10 51.76 102.29
13:25:09 0.55 51.76 102.28
13:25:10 0.99 51.76 102.28
13:25:11 0.82 51.76 102.29
13:25:12 0.57 51.76 102.29
13:25:13 0.59 51.76 102.28
13:25:14 0.97 51.76 102.28
13:25:15 1.04 51.76 102.29
13:25:16 0.89 51.76 102.29
13:25:17 0.89 51.76 102.29
13:25:18 0.95 51.76 102.29
13:25:19 0.64 51.76 102.29
13:25:20 0.97 51.76 102.29
13:25:21 0.67 51.76 102.29
13:25:22 0.77 51.76 102.29
13:25:23 0.94 51.76 102.29
13:25:24 1.07 51.76 102.29
13:25:25 0.49 51.76 102.29
13:25:26 1.08 51.76 102.29
13:25:27 0.92 51.73 102.29
13:25:28 0.87 51.73 102.29
13:25:29 0.99 51.76 102.29
13:25:30 0.60 51.76 102.29
13:25:32 1.01 51.76 102.29
13:25:33 1.14 51.76 102.29
13:25:34 0.94 51.76 102.29
13:25:35 1.38 51.76 102.29
13:25:36 1.45 51.76 102.29
13:25:37 0.72 51.76 102.29
13:25:38 0.71 51.76 102.29
13:25:39 0.78 51.76 102.29
13:25:40 0.70 51.76 102.29
13:25:41 1.13 51.76 102.29
13:25:42 1.22 51.76 102.29
13:25:43 0.90 51.76 102.29
13:25:44 0.89 51.76 102.29
13:25:45 1.14 51.76 102.29
13:25:46 1.09 51.76 102.29
13:25:47 0.76 51.76 102.29
13:25:48 1.34 51.76 102.29
13:25:49 0.71 51.76 102.29
13:25:50 0.81 51.76 102.29
13:25:51 1.23 51.76 102.29
13:25:52 0.46 51.76 102.29
13:25:53 1.09 51.76 102.29
13:25:54 1.01 51.76 102.29
13:25:55 0.84 51.76 102.29
13:25:56 0.79 51.76 102.29
13:25:57 1.06 51.76 102.29
13:25:58 0.43 51.76 102.29
13:25:59 0.83 51.76 102.29
13:26:00 1.00 51.76 102.29
13:26:01 1.12 51.76 102.29
13:26:02 0.86 51.76 102.29
13:26:03 0.81 51.76 102.29
13:26:04 0.77 51.76 102.29
13:26:05 1.11 51.76 102.29
13:26:06 0.72 51.76 102.29
13:26:07 0.89 51.76 102.29
13:26:08 1.24 51.76 102.29
13:26:09 0.75 51.76 102.29
13:26:10 1.20 51.76 102.29
13:26:11 1.01 51.76 102.29
13:26:12 1.31 51.76 102.29
13:26:13 1.08 51.76 102.29
13:26:14 0.80 51.76 102.29
13:26:15 0.42 51.76 102.29
13:26:16 1.46 51.76 102.29
13:26:17 1.06 51.76 102.29
13:26:18 1.02 51.76 102.29
13:26:19 1.04 51.76 102.29
13:26:20 0.82 51.76 102.29
13:26:21 0.49 51.76 102.29
13:26:22 1.06 51.76 102.29
13:26:23 1.07 51.76 102.29
13:26:24 0.82 51.76 102.29
13:26:25 1.10 51.76 102.29
13:26:26 0.66 51.76 102.25
13:26:27 0.90 51.76 102.28
13:26:28 0.64 51.76 102.28
13:26:29 0.66 51.76 102.29
13:26:30 0.78 51.76 102.28
13:26:31 0.51 51.76 102.28
13:26:32 1.05 51.76 102.29
13:26:33 1.20 51.76 102.29
13:26:34 0.93 51.76 102.28
13:26:35 0.84 51.76 102.28
13:26:36 1.13 51.76 102.29
13:26:37 0.64 51.76 102.29
13:26:38 0.85 51.76 102.29
13:26:39 1.04 51.73 102.29
13:26:40 0.73 51.73 102.29
13:26:41 0.86 51.76 102.29
13:26:42 0.82 51.76 102.29
13:26:44 1.19 51.76 102.29
13:26:45 0.79 51.76 102.29
13:26:46 0.91 51.76 102.28
13:26:47 1.21 51.76 102.28
13:26:48 0.59 51.76 102.28
13:26:49 1.07 51.76 102.29
13:26:50 0.61 51.76 102.29
13:26:51 0.88 51.76 102.28
13:26:52 0.83 51.76 102.28
13:26:53 1.07 51.76 102.28
13:26:54 0.98 51.76 102.29
13:26:55 1.04 51.76 102.28
13:26:56 0.80 51.76 102.28
13:26:57 0.97 51.76 102.29
13:26:58 1.01 51.76 102.29
13:26:59 0.91 51.76 102.29
13:27:00 0.96 51.76 102.28
13:27:01 0.81 51.76 102.28
13:27:02 1.23 51.76 102.28
13:27:03 0.57 51.76 102.28
13:27:04 1.11 51.76 102.28
13:27:05 0.95 51.76 102.28
13:27:06 0.69 51.76 102.29
13:27:07 0.76 51.76 102.29
13:27:08 0.89 51.76 102.29
13:27:09 1.25 51.76 102.29
13:27:10 0.79 51.76 102.29
13:27:11 0.94 51.76 102.28
13:27:12 1.00 51.76 102.28
13:27:13 0.78 51.76 102.28
13:27:14 1.14 51.76 102.29
13:27:15 0.29 51.76 102.29
13:27:16 1.39 51.76 102.28
13:27:17 0.49 51.76 102.28
13:27:18 0.83 51.76 102.28
13:27:19 0.65 51.76 102.28
13:27:20 1.12 51.76 102.29
13:27:21 0.89 51.76 102.29
13:27:22 1.11 51.76 102.29
13:27:23 0.92 51.76 102.29
13:27:24 0.64 51.76 102.29
13:27:25 1.08 51.76 102.28
13:27:26 1.21 51.76 102.28
13:27:27 0.65 51.76 102.29
13:27:28 1.04 51.76 102.29
13:27:29 0.83 51.76 102.28
13:27:30 1.00 51.76 102.28
13:27:31 0.82 51.76 102.28
13:27:32 1.02 51.76 102.29
13:27:33 0.71 51.76 102.28
13:27:34 1.16 51.76 102.28
13:27:35 0.42 51.76 102.28
13:27:36 1.19 51.76 102.28
13:27:37 0.79 51.76 102.28
13:27:38 0.88 51.76 102.28
13:27:39 0.93 51.76 102.29
13:27:40 1.02 51.76 102.29
13:27:41 1.15 51.76 102.28
13:27:42 0.76 51.76 102.28
13:27:43 0.97 51.76 102.29
13:27:44 0.45 51.76 102.29
13:27:45 1.18 51.76 102.28
13:27:46 0.70 51.76 102.28
13:27:47 1.05 51.76 102.28
13:27:48 0.95 51.76 102.28
13:27:49 0.81 51.76 102.28
13:27:50 0.55 51.76 102.28
13:27:51 0.85 51.76 102.28
13:27:52 1.34 51.76 102.28
13:27:53 0.70 51.76 102.29
13:27:54 0.73 51.76 102.28
13:27:55 0.94 51.76 102.28
13:27:57 0.77 51.76 102.28
13:27:58 1.02 51.76 102.28
13:27:59 1.18 51.76 102.29
13:28:00 0.60 51.73 102.29
13:28:01 1.23 51.73 102.29
13:28:02 0.53 51.76 102.29
13:28:03 0.95 51.76 102.29
13:28:04 0.86 51.76 102.28
13:28:05 0.96 51.76 102.28
13:28:06 0.64 51.76 102.28
13:28:07 1.24 51.76 102.28
13:28:08 0.55 51.76 102.29
13:28:09 1.01 51.76 102.28
13:28:10 0.91 51.76 102.28
13:28:11 0.89 51.76 102.28
13:28:12 0.77 51.76 102.28
13:28:13 1.10 51.76 102.28
13:28:14 1.00 51.76 102.28
13:28:15 0.91 51.76 102.25
13:28:16 0.67 51.76 102.28
13:28:17 1.01 51.76 102.25
13:28:18 1.16 51.76 102.29
13:28:19 0.51 51.76 102.28
13:28:20 0.88 51.76 102.28
13:28:21 0.80 51.76 102.29
13:28:22 0.88 51.76 102.29
13:28:23 0.90 51.76 102.29
13:28:24 0.52 51.76 102.29
13:28:25 0.80 51.76 102.28
13:28:26 0.86 51.76 102.28
13:28:27 1.03 51.76 102.29
13:28:28 0.85 51.76 102.28
13:28:29 1.10 51.76 102.28
13:28:30 1.15 51.73 102.29
13:28:31 0.62 51.73 102.29
13:28:32 0.74 51.76 102.29
13:28:33 0.92 51.76 102.29
13:28:34 0.57 51.76 102.29
13:28:35 1.19 51.76 102.29
13:28:36 1.00 51.76 102.29
13:28:37 0.95 51.76 102.27
13:28:38 1.16 51.76 102.29
13:28:39 0.84 51.76 102.29
13:28:40 0.77 51.76 102.29
13:28:41 0.52 51.76 102.29
13:28:42 0.81 51.76 102.29
13:28:43 0.95 51.76 102.29
13:28:44 0.93 51.76 102.29
13:28:45 0.82 51.76 102.29
13:28:46 0.80 51.76 102.29
13:28:47 0.78 51.76 102.29
13:28:48 0.85 51.76 102.29
13:28:49 0.94 51.76 102.29
13:28:50 1.02 51.76 102.29
13:28:51 0.79 51.76 102.29
13:28:52 1.07 51.76 102.29
13:28:53 1.01 51.76 102.29
13:28:54 0.81 51.76 102.29
13:28:55 0.92 51.76 102.29
13:28:56 0.93 51.76 102.29
13:28:57 0.87 51.76 102.29
13:28:58 0.64 51.76 102.29
13:28:59 0.63 51.76 102.29
13:29:00 0.87 51.76 102.29
13:29:01 0.68 51.76 102.29
13:29:02 1.06 51.76 102.29
13:29:03 0.92 51.76 102.29
13:29:04 0.81 51.76 102.29
13:29:05 0.60 51.76 102.28
13:29:06 0.90 51.76 102.28
13:29:07 0.68 51.76 102.29
13:29:09 0.60 51.76 102.29
13:29:10 1.28 51.76 102.29
13:29:11 0.45 51.76 102.29
13:29:12 1.02 51.76 102.29
13:29:13 0.83 51.76 102.28
13:29:14 1.10 51.76 102.28
13:29:15 0.56 51.76 102.28
13:29:16 1.42 51.76 102.28
13:29:17 0.66 51.76 102.28
13:29:18 0.95 51.76 102.28
13:29:19 0.76 51.76 102.28
13:29:20 1.00 51.76 102.28
13:29:21 0.77 51.76 102.28
13:29:22 0.65 51.76 102.28
13:29:23 1.25 51.76 102.28
13:29:24 1.16 51.76 102.28
13:29:25 0.67 51.76 102.28
13:29:26 0.40 51.76 102.29
13:29:27 1.06 51.76 102.29
13:29:28 0.57 51.76 102.28
13:29:29 0.89 51.76 102.28
13:29:30 1.08 51.76 102.28
13:29:31 0.91 51.76 102.29
13:29:32 0.95 51.76 102.29
13:29:33 0.88 51.76 102.29
13:29:34 0.79 51.76 102.29
13:29:35 0.87 51.76 102.28
13:29:36 0.77 51.76 102.28
13:29:37 0.69 51.76 102.29
13:29:38 1.39 51.76 102.29
13:29:39 0.41 51.76 102.29
13:29:40 0.97 51.76 102.29
13:29:41 0.99 51.76 102.29
13:29:42 1.08 51.76 102.29
13:29:43 0.95 51.76 102.29
13:29:44 0.51 51.76 102.29
13:29:45 1.24 51.76 102.29
13:29:46 1.09 51.76 102.29
13:29:47 0.50 51.76 102.29
13:29:48 0.69 51.76 102.29
13:29:49 1.08 51.76 102.28
13:29:50 0.67 51.76 102.28
13:29:51 1.00 51.76 102.29
13:29:52 1.16 51.76 102.29
13:29:53 0.91 51.76 102.29
13:29:54 0.79 51.76 102.29
13:29:55 0.96 51.76 102.29
13:29:56 0.62 51.76 102.29
13:29:57 0.99 51.76 102.29
13:29:58 0.94 51.76 102.29
13:29:59 1.01 51.76 102.27
13:30:00 0.53 51.76 102.29
13:30:01 0.80 51.76 102.29
13:30:02 0.75 51.76 102.29
13:30:03 0.88 51.76 102.29
13:30:04 1.08 51.76 102.29
13:30:05 1.17 51.76 102.29
13:30:06 1.24 51.76 102.29
13:30:07 0.97 51.73 102.29
13:30:08 0.86 51.73 102.29
13:30:09 0.82 51.76 102.29
13:30:10 0.87 51.73 102.29
13:30:11 0.87 51.73 102.29
13:30:12 0.90 51.76 102.29
13:30:13 0.86 51.73 102.29
13:30:14 0.99 51.73 102.29
13:30:15 0.49 51.76 102.29
13:30:16 1.00 51.76 102.29
13:30:17 0.97 51.76 102.29
13:30:18 1.02 51.76 102.29
13:30:19 0.74 51.76 102.29
13:30:20 0.53 51.76 102.29
13:30:22 1.19 51.76 102.29
13:30:22 0.80 51.76 102.29
13:30:24 0.78 51.76 102.29
13:30:25 0.78 51.76 102.29
13:30:26 0.93 51.76 102.29
13:30:27 0.78 51.76 102.29
13:30:28 0.80 51.76 102.29
13:30:29 0.54 51.76 102.29
13:30:30 1.12 51.76 102.29
13:30:31 0.72 51.76 102.29
13:30:32 0.67 51.76 102.29
13:30:33 1.15 51.76 102.29
13:30:34 0.87 51.76 102.29
13:30:35 0.85 51.76 102.29
13:30:36 0.61 51.76 102.29
13:30:37 0.59 51.76 102.29
13:30:38 0.73 51.76 102.29
13:30:39 0.81 51.76 102.29
13:30:40 0.64 51.76 102.29
13:30:41 0.81 51.76 102.29
13:30:42 1.11 51.76 102.29
13:30:43 0.58 51.76 102.29
13:30:44 1.17 51.76 102.29
13:30:45 0.65 51.76 102.29
13:30:46 0.94 51.76 102.29
13:30:47 0.95 51.76 102.29
13:30:48 0.45 51.76 102.29
13:30:49 0.64 51.76 102.29
13:30:50 0.90 51.76 102.29
13:30:51 0.98 51.76 102.29
13:30:52 0.86 51.76 102.29
13:30:53 0.70 51.76 102.29
13:30:54 0.96 51.76 102.29
13:30:55 0.81 51.76 102.29
13:30:56 0.69 51.76 102.29
13:30:57 1.05 51.76 102.29
13:30:58 0.86 51.76 102.29
13:30:59 0.96 51.76 102.29
13:31:00 0.34 51.76 102.29
13:31:01 0.59 51.76 102.29
13:31:02 1.00 51.76 102.29
13:31:03 0.70 51.76 102.29
13:31:04 0.37 51.73 102.29
13:31:05 0.81 51.73 102.29
13:31:06 0.82 51.76 102.29
13:31:07 0.84 51.76 102.29
13:31:08 0.60 51.76 102.29
13:31:09 0.71 51.76 102.29
13:31:10 0.90 51.76 102.29
13:31:11 0.83 51.76 102.29
13:31:12 0.82 51.76 102.29
13:31:13 0.77 51.76 102.29
13:31:14 0.87 51.76 102.29
13:31:15 0.43 51.76 102.29
13:31:16 0.58 51.76 102.29
13:31:17 1.09 51.76 102.29
13:31:18 0.39 51.76 102.29
13:31:19 0.66 51.76 102.29
13:31:20 0.62 51.76 102.29
13:31:21 0.96 51.76 102.29
13:31:22 0.66 51.76 102.29
13:31:23 0.94 51.76 102.29
13:31:24 0.60 51.76 102.29
13:31:25 0.69 51.76 102.29
13:31:26 0.71 51.76 102.29
13:31:27 0.83 51.76 102.29
13:31:28 1.01 51.76 102.29
13:31:29 0.77 51.76 102.29
13:31:30 0.76 51.76 102.29
13:31:31 0.74 51.76 102.29
13:31:32 0.86 51.76 102.29
13:31:34 0.86 51.76 102.29
13:31:35 1.31 51.76 102.29
13:31:36 0.47 51.76 102.29
13:31:37 0.92 51.76 102.29
13:31:38 1.06 51.76 102.29
13:31:39 0.91 51.76 102.29
13:31:40 0.76 51.76 102.29
13:31:41 0.81 51.76 102.29
13:31:42 1.00 51.76 102.29
13:31:43 0.94 51.76 102.29
13:31:44 0.41 51.76 102.29
13:31:45 0.73 51.76 102.29
13:31:46 0.90 51.76 102.29
13:31:47 0.86 51.76 102.29
13:31:48 0.72 51.76 102.29
13:31:49 0.74 51.76 102.29
13:31:50 0.62 51.76 102.29
13:31:51 0.87 51.76 102.29
13:31:52 0.33 51.76 102.29
13:31:53 1.19 51.76 102.29
13:31:54 1.16 51.76 102.29
13:31:55 0.99 51.76 102.29
13:31:56 0.52 51.76 102.29
13:31:57 1.26 51.76 102.29
13:31:58 0.51 51.76 102.29
13:31:59 0.71 51.76 102.29
13:32:00 0.98 51.76 102.29
13:32:01 1.08 51.76 102.29
13:32:02 0.55 51.76 102.29
13:32:03 0.89 51.76 102.29
13:32:04 1.01 51.76 102.29
13:32:05 0.58 51.76 102.29
13:32:06 0.66 51.76 102.29
13:32:07 0.99 51.76 102.29
13:32:08 0.76 51.76 102.29
13:32:09 0.69 51.76 102.29
13:32:10 0.67 51.76 102.29
13:32:11 1.06 51.76 102.29
13:32:12 0.70 51.76 102.29
13:32:13 0.86 51.76 102.29
13:32:14 0.89 51.76 102.29
13:32:15 0.54 51.76 102.29
13:32:16 0.72 51.76 102.29
13:32:17 1.26 51.76 102.29
13:32:18 0.99 51.76 102.29
13:32:19 0.51 51.76 102.29
