"2022-03-08 at 12:27"
Time(H:M:S) CO2(ppm) CellTemp(c) CellPres(kPa)
12:40:31 1.08 51.73 101.86
12:40:32 1.30 51.73 101.87
12:40:33 1.26 51.73 101.87
12:40:34 3.58 51.73 101.86
12:40:35 16.76 51.73 101.86
12:40:36 46.63 51.73 101.87
12:40:37 91.05 51.73 101.87
12:40:38 141.58 51.73 101.87
12:40:39 190.31 51.73 101.86
12:40:40 233.72 51.73 101.86
12:40:41 270.15 51.73 101.86
12:40:42 301.75 51.73 101.87
12:40:43 327.57 51.73 101.87
12:40:44 344.95 51.73 101.87
12:40:45 351.98 51.73 101.86
12:40:46 347.74 51.73 101.86
12:40:47 330.89 51.73 101.87
12:40:48 306.24 51.73 101.87
12:40:49 275.91 51.76 101.86
12:40:50 244.98 51.76 101.86
12:40:51 213.80 51.73 101.87
12:40:52 187.11 51.73 101.87
12:40:53 162.53 51.73 101.87
12:40:54 141.22 51.73 101.87
12:40:55 122.45 51.73 101.87
12:40:56 107.09 51.73 101.87
12:40:57 93.06 51.73 101.87
12:40:58 80.93 51.73 101.87
12:40:59 69.87 51.73 101.87
12:41:00 61.51 51.73 101.87
12:41:01 53.86 51.73 101.87
12:41:02 46.40 51.73 101.87
12:41:03 41.03 51.73 101.87
12:41:04 36.00 51.73 101.87
12:41:05 31.21 51.73 101.87
12:41:06 27.12 51.73 101.87
12:41:07 23.76 51.73 101.87
12:41:08 20.46 51.73 101.87
12:41:09 18.46 51.73 101.87
12:41:10 16.02 51.73 101.86
12:41:11 14.52 51.73 101.86
12:41:12 12.40 51.73 101.87
12:41:13 10.99 51.73 101.87
12:41:14 9.69 51.73 101.87
12:41:16 8.57 51.73 101.87
12:41:17 7.57 51.73 101.87
12:41:18 6.84 51.73 101.87
12:41:19 5.93 51.73 101.87
12:41:20 5.64 51.73 101.87
12:41:21 5.14 51.73 101.87
12:41:22 4.74 51.73 101.87
12:41:23 4.05 51.73 101.87
12:41:24 4.03 51.73 101.87
12:41:25 3.15 51.73 101.87
12:41:26 3.01 51.73 101.87
12:41:27 2.70 51.73 101.86
12:41:28 2.76 51.73 101.86
12:41:29 2.35 51.73 101.87
12:41:30 2.54 51.73 101.87
12:41:31 1.89 51.73 101.87
12:41:32 2.04 51.73 101.86
12:41:33 1.66 51.73 101.86
12:41:34 1.56 51.73 101.86
12:41:35 1.61 51.73 101.86
12:41:36 1.83 51.73 101.86
12:41:37 1.53 51.73 101.86
12:41:38 1.36 51.76 101.86
12:41:39 1.16 51.73 101.86
12:41:40 1.39 51.73 101.86
12:41:41 1.19 51.73 101.86
12:41:42 1.32 51.73 101.86
12:41:43 1.15 51.73 101.86
12:41:44 1.09 51.73 101.87
12:41:45 1.22 51.73 101.88
12:41:46 0.92 51.73 101.87
12:41:47 1.25 51.73 101.87
12:41:48 0.62 51.73 101.86
12:41:49 1.34 51.73 101.86
12:41:50 0.98 51.73 101.86
12:41:51 1.40 51.73 101.86
12:41:52 0.50 51.73 101.86
12:41:53 1.06 51.73 101.86
12:41:54 1.14 51.73 101.86
12:41:55 1.17 51.73 101.86
12:41:56 1.10 51.73 101.86
12:41:57 1.26 51.73 101.86
12:41:58 3.64 51.73 101.86
12:41:59 18.43 51.73 101.86
12:42:00 50.23 51.73 101.86
12:42:01 96.63 51.73 101.86
12:42:02 147.91 51.73 101.86
12:42:03 197.58 51.73 101.86
12:42:04 241.09 51.73 101.86
12:42:05 278.24 51.73 101.86
12:42:06 310.24 51.73 101.86
12:42:07 335.56 51.73 101.86
12:42:08 352.51 51.73 101.86
12:42:09 358.80 51.73 101.86
12:42:10 352.61 51.73 101.86
12:42:11 335.52 51.73 101.86
12:42:12 309.67 51.73 101.86
12:42:13 278.54 51.73 101.86
12:42:14 262.08 51.73 101.86
12:42:15 230.84 51.73 101.86
12:42:16 201.97 51.73 101.86
12:42:17 174.39 51.73 101.86
12:42:18 152.42 51.73 101.86
12:42:19 131.94 51.73 101.86
12:42:20 114.73 51.73 101.86
12:42:21 100.32 51.73 101.86
12:42:22 87.31 51.73 101.86
12:42:23 75.96 51.73 101.86
12:42:24 65.93 51.73 101.86
12:42:25 57.65 51.73 101.86
12:42:26 50.49 51.73 101.86
12:42:27 43.85 51.73 101.86
12:42:29 38.65 51.73 101.84
12:42:30 33.60 51.73 101.86
12:42:31 29.21 51.76 101.86
12:42:32 25.57 51.73 101.86
12:42:33 22.45 51.73 101.86
12:42:34 19.82 51.73 101.86
12:42:35 18.13 51.73 101.86
12:42:36 15.40 51.73 101.86
12:42:37 13.73 51.73 101.86
12:42:38 11.78 51.73 101.86
12:42:39 10.72 51.73 101.86
12:42:40 9.60 51.73 101.86
12:42:41 8.82 51.73 101.86
12:42:42 7.20 51.73 101.86
12:42:43 6.93 51.73 101.86
12:42:44 6.18 51.73 101.86
12:42:45 5.68 51.73 101.86
12:42:46 4.86 51.73 101.86
12:42:47 4.59 51.73 101.86
12:42:48 4.21 51.73 101.86
12:42:49 3.79 51.73 101.86
12:42:50 4.00 51.73 101.86
12:42:51 3.13 51.73 101.86
12:42:52 2.62 51.73 101.86
12:42:53 2.87 51.73 101.84
12:42:54 2.70 51.73 101.86
12:42:55 2.77 51.73 101.86
12:42:56 2.40 51.73 101.86
12:42:57 2.38 51.73 101.86
12:42:58 2.14 51.73 101.86
12:42:59 1.99 51.73 101.86
12:43:00 1.77 51.73 101.86
12:43:01 2.08 51.73 101.86
12:43:02 1.26 51.73 101.86
12:43:03 1.84 51.73 101.86
12:43:04 2.36 51.73 101.86
12:43:05 1.56 51.73 101.86
12:43:06 1.77 51.73 101.86
12:43:07 1.54 51.73 101.84
12:43:08 1.48 51.73 101.86
12:43:09 1.22 51.73 101.86
12:43:10 1.50 51.73 101.86
12:43:11 1.87 51.73 101.86
12:43:12 1.37 51.73 101.86
12:43:13 1.56 51.73 101.86
12:43:14 1.36 51.73 101.86
12:43:15 1.47 51.73 101.86
12:43:16 1.52 51.73 101.86
12:43:17 1.45 51.73 101.86
12:43:18 1.51 51.73 101.86
12:43:19 1.35 51.73 101.86
12:43:20 1.14 51.73 101.86
12:43:21 1.20 51.73 101.86
12:43:22 1.76 51.73 101.86
12:43:23 1.12 51.73 101.86
12:43:24 1.31 51.73 101.86
12:43:25 1.27 51.73 101.86
12:43:26 1.49 51.73 101.86
12:43:27 1.31 51.73 101.86
12:43:28 1.42 51.73 101.86
12:43:29 1.14 51.73 101.86
12:43:30 0.99 51.73 101.86
12:43:31 1.28 51.73 101.86
12:43:32 1.37 51.73 101.86
12:43:33 1.44 51.73 101.86
12:43:34 1.54 51.73 101.86
12:43:35 1.12 51.73 101.86
12:43:36 1.19 51.73 101.86
12:43:37 1.01 51.73 101.86
12:43:38 1.40 51.73 101.86
12:43:39 1.60 51.73 101.86
12:43:41 0.92 51.73 101.86
12:43:42 1.03 51.73 101.86
12:43:43 1.39 51.73 101.86
12:43:44 0.94 51.73 101.86
12:43:45 1.29 51.73 101.86
12:43:46 1.00 51.73 101.86
12:43:47 1.27 51.73 101.86
12:43:48 1.20 51.73 101.86
12:43:49 1.26 51.73 101.86
12:43:50 1.43 51.73 101.86
12:43:51 0.72 51.73 101.86
12:43:52 1.12 51.73 101.86
12:43:53 1.04 51.73 101.86
12:43:54 1.21 51.76 101.86
12:43:55 1.37 51.73 101.86
12:43:56 1.43 51.73 101.86
12:43:57 1.52 51.73 101.86
12:43:58 1.07 51.73 101.86
12:43:59 1.45 51.73 101.86
12:44:00 0.89 51.73 101.86
12:44:01 1.59 51.73 101.86
12:44:02 1.06 51.73 101.86
12:44:03 1.09 51.73 101.86
12:44:04 1.27 51.73 101.86
12:44:05 0.97 51.73 101.86
12:44:06 1.16 51.73 101.86
12:44:07 1.03 51.73 101.86
12:44:08 0.91 51.73 101.86
12:44:09 1.21 51.73 101.86
12:44:10 0.83 51.73 101.87
12:44:11 1.32 51.73 101.87
12:44:12 1.17 51.73 101.86
12:44:13 1.13 51.73 101.86
12:44:14 0.95 51.73 101.86
12:44:15 1.65 51.73 101.86
12:44:16 0.74 51.73 101.86
12:44:17 1.20 51.76 101.86
12:44:18 1.29 51.73 101.86
12:44:19 1.23 51.73 101.86
12:44:20 1.53 51.73 101.86
12:44:21 1.11 51.73 101.86
12:44:22 0.95 51.73 101.86
12:44:23 5.63 51.73 101.86
12:44:24 36.61 51.73 101.86
12:44:25 128.67 51.73 101.86
12:44:26 286.09 51.73 101.86
12:44:27 475.02 51.73 101.86
12:44:28 662.76 51.73 101.86
12:44:29 825.34 51.73 101.86
12:44:30 966.01 51.73 101.86
12:44:31 1086.57 51.73 101.84
12:44:32 1183.26 51.73 101.86
12:44:33 1255.33 51.73 101.86
12:44:34 1290.37 51.73 101.86
12:44:35 1283.26 51.73 101.86
12:44:36 1232.41 51.73 101.86
12:44:37 1146.01 51.73 101.86
12:44:38 1039.20 51.73 101.86
12:44:39 923.26 51.76 101.86
12:44:40 808.88 51.73 101.86
12:44:41 704.82 51.73 101.86
12:44:42 611.33 51.73 101.86
12:44:43 527.56 51.73 101.86
12:44:44 456.17 51.73 101.86
12:44:45 396.12 51.73 101.86
12:44:46 342.42 51.73 101.86
12:44:47 296.73 51.73 101.86
12:44:48 256.96 51.73 101.86
12:44:49 224.22 51.73 101.86
12:44:50 193.69 51.73 101.86
12:44:51 169.27 51.73 101.86
12:44:52 147.13 51.73 101.86
12:44:54 128.01 51.73 101.86
12:44:55 111.82 51.73 101.86
12:44:56 97.45 51.73 101.86
12:44:57 85.23 51.73 101.86
12:44:58 79.79 51.73 101.86
12:44:59 69.68 51.73 101.86
12:45:00 61.08 51.73 101.86
12:45:01 53.59 51.73 101.86
12:45:02 47.17 51.73 101.86
12:45:03 41.15 51.73 101.86
12:45:04 36.32 51.73 101.86
12:45:05 32.20 51.73 101.86
12:45:06 28.22 51.73 101.86
12:45:07 25.39 51.76 101.86
12:45:08 21.81 51.73 101.86
12:45:09 19.72 51.73 101.86
12:45:10 17.26 51.73 101.86
12:45:11 14.93 51.73 101.86
12:45:12 14.11 51.73 101.86
12:45:13 12.30 51.73 101.86
12:45:14 11.10 51.73 101.86
12:45:15 9.72 51.73 101.86
12:45:16 9.05 51.73 101.86
12:45:17 8.57 51.73 101.86
12:45:18 7.18 51.73 101.86
12:45:19 6.96 51.73 101.86
12:45:20 5.92 51.73 101.86
12:45:21 5.62 51.73 101.86
12:45:22 5.01 51.73 101.86
12:45:23 4.48 51.73 101.86
12:45:24 4.40 51.73 101.86
12:45:25 4.43 51.73 101.86
12:45:26 3.99 51.73 101.86
12:45:27 3.73 51.73 101.86
12:45:28 3.29 51.73 101.86
12:45:29 3.17 51.76 101.86
12:45:30 3.25 51.73 101.86
12:45:31 2.66 51.73 101.86
12:45:32 2.97 51.73 101.86
12:45:33 2.85 51.76 101.86
12:45:34 2.56 51.73 101.86
12:45:35 2.02 51.73 101.86
12:45:36 2.46 51.73 101.86
12:45:37 1.87 51.73 101.86
12:45:38 2.12 51.73 101.86
12:45:39 2.04 51.73 101.86
12:45:40 2.50 51.73 101.86
12:45:41 2.02 51.73 101.86
12:45:42 1.93 51.73 101.86
12:45:43 2.07 51.73 101.86
12:45:44 1.14 51.73 101.86
12:45:45 1.96 51.73 101.86
12:45:46 2.13 51.73 101.86
12:45:47 1.76 51.73 101.86
12:45:48 2.17 51.73 101.86
12:45:49 1.67 51.73 101.86
12:45:50 1.79 51.73 101.86
12:45:51 1.76 51.73 101.86
12:45:52 1.56 51.73 101.86
12:45:53 1.49 51.73 101.86
12:45:54 1.96 51.73 101.86
12:45:55 1.28 51.73 101.86
12:45:56 1.61 51.73 101.86
12:45:57 1.66 51.73 101.86
12:45:58 1.44 51.73 101.86
12:45:59 1.46 51.73 101.86
12:46:00 1.58 51.73 101.86
12:46:01 1.38 51.73 101.86
12:46:02 1.62 51.73 101.84
12:46:03 1.52 51.73 101.84
12:46:04 1.19 51.73 101.86
12:46:06 1.65 51.73 101.86
12:46:07 1.32 51.73 101.87
12:46:08 1.36 51.73 101.86
12:46:09 1.57 51.73 101.86
12:46:10 1.65 51.73 101.86
12:46:11 1.57 51.73 101.86
12:46:12 1.37 51.73 101.86
12:46:13 1.25 51.73 101.86
12:46:14 1.42 51.73 101.86
12:46:15 1.16 51.73 101.86
12:46:16 1.58 51.73 101.86
12:46:17 1.41 51.73 101.86
12:46:18 1.37 51.73 101.86
12:46:19 2.86 51.73 101.86
12:46:20 21.86 51.73 101.86
12:46:21 89.57 51.73 101.86
12:46:22 222.12 51.73 101.86
12:46:23 397.35 51.73 101.86
12:46:24 576.72 51.73 101.86
12:46:25 737.98 51.73 101.86
12:46:26 877.41 51.73 101.86
12:46:27 996.13 51.73 101.86
12:46:28 1093.80 51.73 101.86
12:46:29 1168.64 51.73 101.84
12:46:30 1212.07 51.73 101.86
12:46:31 1214.66 51.73 101.86
12:46:32 1176.48 51.73 101.84
12:46:33 1100.71 51.73 101.84
12:46:34 1003.24 51.73 101.86
12:46:35 894.62 51.76 101.86
12:46:36 786.28 51.76 101.86
12:46:37 684.34 51.73 101.86
12:46:38 594.40 51.73 101.86
12:46:39 514.75 51.73 101.84
12:46:40 444.67 51.73 101.84
12:46:41 384.48 51.73 101.86
12:46:42 332.68 51.73 101.86
12:46:43 288.92 51.73 101.84
12:46:44 250.20 51.73 101.84
12:46:45 217.72 51.73 101.86
12:46:46 202.85 51.73 101.84
12:46:47 175.96 51.73 101.84
12:46:48 153.09 51.73 101.84
12:46:49 133.81 51.73 101.84
12:46:50 116.20 51.73 101.86
12:46:51 101.86 51.73 101.84
12:46:52 88.34 51.76 101.84
12:46:53 77.77 51.73 101.84
12:46:54 67.53 51.73 101.84
12:46:55 59.22 51.73 101.84
12:46:56 52.13 51.73 101.84
12:46:57 45.07 51.73 101.84
12:46:58 40.19 51.73 101.84
12:46:59 35.74 51.73 101.84
12:47:00 31.12 51.73 101.84
12:47:01 27.42 51.73 101.84
12:47:02 23.95 51.73 101.84
12:47:03 21.27 51.73 101.84
12:47:04 18.64 51.73 101.84
12:47:05 16.81 51.73 101.86
12:47:06 14.70 51.73 101.86
12:47:07 13.27 51.73 101.86
12:47:08 11.59 51.73 101.84
12:47:09 10.57 51.73 101.84
12:47:10 9.46 51.73 101.84
12:47:11 8.65 51.73 101.84
12:47:12 7.54 51.73 101.84
12:47:13 7.15 51.73 101.84
12:47:14 6.76 51.73 101.84
12:47:15 5.80 51.73 101.84
12:47:16 4.99 51.73 101.84
12:47:18 4.74 51.73 101.82
12:47:19 4.36 51.73 101.84
12:47:20 4.23 51.73 101.84
12:47:21 3.83 51.73 101.84
12:47:22 3.60 51.73 101.84
12:47:23 3.18 51.73 101.84
12:47:24 2.88 51.73 101.84
12:47:25 3.28 51.73 101.84
12:47:26 2.74 51.73 101.84
12:47:27 2.85 51.73 101.84
12:47:28 2.68 51.73 101.84
12:47:29 2.45 51.73 101.84
12:47:30 2.39 51.73 101.84
12:47:31 2.32 51.73 101.84
12:47:32 2.26 51.73 101.84
12:47:33 1.97 51.73 101.84
12:47:34 1.95 51.73 101.84
12:47:35 2.38 51.73 101.84
12:47:36 2.37 51.73 101.84
12:47:37 1.70 51.73 101.86
12:47:38 2.15 51.73 101.87
12:47:39 1.97 51.73 101.86
12:47:40 1.58 51.73 101.84
12:47:41 1.83 51.73 101.84
12:47:42 1.67 51.73 101.84
12:47:43 1.54 51.73 101.84
12:47:44 1.95 51.73 101.84
12:47:45 1.94 51.73 101.84
12:47:46 1.75 51.73 101.84
12:47:47 1.69 51.73 101.84
12:47:48 1.45 51.73 101.84
12:47:49 1.58 51.73 101.84
12:47:50 1.69 51.73 101.84
12:47:51 11.30 51.73 101.84
12:47:52 59.04 51.73 101.84
12:47:53 171.14 51.73 101.84
12:47:54 339.92 51.73 101.84
12:47:55 529.83 51.73 101.84
12:47:56 703.66 51.73 101.84
12:47:57 855.37 51.73 101.84
12:47:58 986.60 51.73 101.84
12:47:59 1095.59 51.73 101.84
12:48:00 1184.51 51.73 101.84
12:48:01 1241.55 51.73 101.84
12:48:02 1262.11 51.73 101.84
12:48:03 1239.13 51.73 101.84
12:48:04 1175.56 51.73 101.84
12:48:05 1083.69 51.73 101.84
12:48:06 972.94 51.73 101.84
12:48:07 861.24 51.73 101.84
12:48:08 752.41 51.73 101.84
12:48:09 654.20 51.73 101.84
12:48:10 566.80 51.73 101.84
12:48:11 489.93 51.73 101.84
12:48:12 424.47 51.76 101.84
12:48:13 366.64 51.73 101.84
12:48:14 317.65 51.73 101.84
12:48:15 274.98 51.73 101.84
12:48:16 238.99 51.73 101.84
12:48:17 207.56 51.73 101.84
12:48:18 180.83 51.73 101.84
12:48:19 156.80 51.73 101.84
12:48:20 136.80 51.73 101.84
12:48:21 118.98 51.73 101.84
12:48:22 103.84 51.73 101.84
12:48:23 90.81 51.73 101.84
12:48:24 79.12 51.73 101.84
12:48:25 69.33 51.73 101.84
12:48:26 61.04 51.73 101.84
12:48:27 53.81 51.73 101.84
12:48:28 46.81 51.73 101.84
12:48:29 41.25 51.76 101.84
12:48:31 36.49 51.73 101.84
12:48:32 31.68 51.73 101.84
12:48:33 28.42 51.73 101.84
12:48:34 24.95 51.73 101.84
12:48:35 23.63 51.73 101.84
12:48:36 20.92 51.76 101.84
12:48:37 18.68 51.73 101.84
12:48:38 16.48 51.73 101.84
12:48:39 14.98 51.73 101.84
12:48:40 13.24 51.73 101.84
12:48:41 12.30 51.73 101.84
12:48:42 10.96 51.73 101.84
12:48:43 10.17 51.73 101.84
12:48:44 9.11 51.73 101.84
12:48:45 8.32 51.73 101.84
12:48:46 7.63 51.73 101.84
12:48:47 6.76 51.73 101.84
12:48:48 6.15 51.73 101.84
12:48:49 5.86 51.73 101.84
12:48:50 5.58 51.73 101.84
12:48:51 5.15 51.73 101.84
12:48:52 4.94 51.73 101.84
12:48:53 4.39 51.73 101.84
12:48:54 4.12 51.73 101.84
12:48:55 4.31 51.73 101.84
12:48:56 3.86 51.73 101.82
12:48:57 3.76 51.73 101.84
12:48:58 3.58 51.73 101.84
12:48:59 3.13 51.73 101.84
12:49:00 3.31 51.73 101.84
12:49:01 3.56 51.73 101.84
12:49:02 2.60 51.73 101.84
12:49:03 3.03 51.73 101.84
12:49:04 2.88 51.73 101.84
12:49:05 3.05 51.73 101.84
12:49:06 2.79 51.73 101.84
12:49:07 2.63 51.73 101.84
12:49:08 2.71 51.73 101.84
12:49:09 2.58 51.73 101.84
12:49:10 2.71 51.73 101.84
12:49:11 2.52 51.73 101.84
12:49:12 2.70 51.73 101.84
12:49:13 2.45 51.73 101.84
12:49:14 2.62 51.76 101.84
12:49:15 2.65 51.76 101.84
12:49:16 2.32 51.73 101.84
12:49:17 2.53 51.73 101.84
12:49:18 2.37 51.73 101.84
12:49:19 2.35 51.73 101.84
12:49:20 2.52 51.73 101.84
12:49:21 2.28 51.73 101.84
12:49:22 2.09 51.73 101.84
12:49:23 2.07 51.73 101.84
12:49:24 2.14 51.73 101.84
12:49:25 2.21 51.73 101.84
12:49:26 2.26 51.73 101.84
12:49:27 2.35 51.73 101.84
12:49:28 2.35 51.73 101.84
12:49:29 2.08 51.76 101.84
12:49:30 2.05 51.73 101.84
12:49:31 2.28 51.73 101.84
12:49:32 2.23 51.73 101.84
12:49:33 2.27 51.73 101.84
12:49:34 2.01 51.73 101.84
12:49:35 2.45 51.73 101.84
12:49:36 2.16 51.73 101.84
12:49:37 1.90 51.73 101.84
12:49:38 2.00 51.73 101.84
12:49:39 1.95 51.73 101.84
12:49:40 1.89 51.73 101.84
12:49:41 2.37 51.73 101.84
12:49:43 1.75 51.73 101.84
12:49:44 2.18 51.73 101.84
12:49:45 1.90 51.73 101.84
12:49:46 1.97 51.73 101.84
12:49:47 2.10 51.76 101.84
12:49:48 1.92 51.76 101.84
12:49:49 2.11 51.73 101.84
12:49:50 1.68 51.73 101.84
12:49:51 2.02 51.73 101.84
12:49:52 1.57 51.73 101.84
12:49:53 1.93 51.73 101.84
12:49:54 1.88 51.73 101.84
12:49:55 1.84 51.73 101.84
12:49:56 1.78 51.73 101.84
12:49:57 2.02 51.73 101.84
12:49:58 1.86 51.73 101.84
12:49:59 1.68 51.76 101.84
12:50:00 1.79 51.73 101.84
12:50:01 2.07 51.73 101.84
12:50:02 1.86 51.73 101.84
12:50:03 1.65 51.73 101.84
12:50:04 1.95 51.73 101.84
12:50:05 2.04 51.73 101.84
12:50:06 1.82 51.73 101.84
12:50:07 1.49 51.73 101.84
12:50:08 1.90 51.73 101.84
12:50:09 1.72 51.73 101.84
12:50:10 1.80 51.73 101.84
12:50:11 2.03 51.73 101.84
12:50:12 2.09 51.73 101.84
12:50:13 1.61 51.73 101.84
12:50:14 2.21 51.73 101.84
12:50:15 1.69 51.73 101.84
12:50:16 1.54 51.73 101.84
12:50:17 1.81 51.73 101.84
12:50:18 1.89 51.73 101.84
12:50:19 1.77 51.73 101.84
12:50:20 1.59 51.73 101.84
12:50:21 1.58 51.73 101.84
12:50:22 1.76 51.73 101.84
12:50:23 1.70 51.73 101.84
12:50:24 1.78 51.73 101.84
12:50:25 1.75 51.73 101.84
12:50:26 1.77 51.73 101.84
12:50:27 1.55 51.73 101.84
12:50:28 2.18 51.73 101.84
12:50:29 1.70 51.73 101.84
12:50:30 1.73 51.73 101.84
12:50:31 1.62 51.73 101.84
12:50:32 1.81 51.73 101.84
12:50:33 1.83 51.73 101.84
12:50:34 1.90 51.73 101.84
12:50:35 1.92 51.73 101.84
12:50:36 1.27 51.73 101.84
12:50:37 2.03 51.73 101.84
12:50:38 1.98 51.73 101.84
12:50:39 1.38 51.73 101.84
12:50:40 1.97 51.73 101.84
12:50:41 1.42 51.73 101.84
12:50:42 2.03 51.73 101.84
12:50:43 1.75 51.73 101.84
12:50:44 1.36 51.73 101.84
12:50:45 1.74 51.73 101.84
12:50:46 1.83 51.73 101.84
12:50:47 1.52 51.73 101.84
12:50:48 1.76 51.73 101.84
12:50:49 1.80 51.73 101.84
12:50:50 1.75 51.73 101.84
12:50:51 1.88 51.73 101.84
12:50:52 1.76 51.73 101.84
12:50:53 1.76 51.73 101.84
12:50:54 1.61 51.76 101.84
12:50:56 1.67 51.73 101.84
12:50:57 1.63 51.73 101.84
12:50:58 1.67 51.73 101.84
12:50:59 1.73 51.73 101.84
12:51:00 2.31 51.73 101.84
12:51:01 1.07 51.73 101.84
12:51:02 1.52 51.73 101.84
12:51:03 1.45 51.73 101.84
12:51:04 1.97 51.73 101.84
12:51:05 1.74 51.73 101.84
12:51:06 1.88 51.73 101.84
12:51:07 1.77 51.73 101.84
12:51:08 1.59 51.73 101.84
12:51:09 1.70 51.73 101.84
12:51:10 1.63 51.76 101.84
12:51:11 1.43 51.76 101.84
12:51:12 1.67 51.73 101.84
12:51:13 1.52 51.73 101.84
12:51:14 1.57 51.73 101.84
12:51:15 1.67 51.73 101.84
12:51:16 1.37 51.73 101.84
12:51:17 1.78 51.73 101.84
12:51:18 1.67 51.73 101.84
12:51:19 0.93 51.73 101.84
12:51:20 1.48 51.73 101.84
12:51:21 1.52 51.73 101.84
12:51:22 1.67 51.73 101.84
12:51:23 1.73 51.73 101.84
12:51:24 1.89 51.73 101.84
12:51:25 1.32 51.73 101.84
12:51:26 1.95 51.73 101.84
12:51:27 1.64 51.73 101.84
12:51:28 1.44 51.73 101.84
12:51:29 1.38 51.73 101.84
12:51:30 2.09 51.73 101.84
12:51:31 1.51 51.73 101.84
12:51:32 1.57 51.73 101.84
12:51:33 1.66 51.73 101.84
12:51:34 1.49 51.73 101.84
12:51:35 1.67 51.73 101.84
12:51:36 1.77 51.73 101.84
12:51:37 1.62 51.73 101.84
12:51:38 1.62 51.73 101.84
12:51:39 1.57 51.73 101.84
12:51:40 1.82 51.73 101.84
12:51:41 1.32 51.73 101.84
12:51:42 1.29 51.73 101.84
12:51:43 1.84 51.73 101.84
12:51:44 1.68 51.73 101.84
12:51:45 1.93 51.73 101.84
12:51:46 1.13 51.76 101.84
12:51:47 1.50 51.76 101.84
12:51:48 1.85 51.73 101.84
12:51:49 1.64 51.73 101.84
12:51:50 1.52 51.73 101.84
12:51:51 1.89 51.73 101.84
12:51:52 1.64 51.73 101.84
12:51:53 1.62 51.73 101.84
12:51:54 1.68 51.73 101.84
12:51:55 1.69 51.73 101.84
12:51:56 1.82 51.73 101.84
12:51:57 1.36 51.73 101.84
12:51:58 0.94 51.73 101.84
12:51:59 1.94 51.73 101.84
12:52:00 1.74 51.73 101.84
12:52:01 1.47 51.73 101.84
12:52:02 1.32 51.73 101.84
12:52:03 1.66 51.73 101.84
12:52:04 1.57 51.73 101.84
12:52:05 1.86 51.76 101.84
12:52:06 1.35 51.73 101.84
12:52:08 1.36 51.73 101.84
12:52:09 1.70 51.73 101.84
12:52:10 1.62 51.73 101.84
12:52:11 1.34 51.73 101.84
12:52:12 1.55 51.73 101.84
12:52:13 1.83 51.73 101.84
12:52:14 1.53 51.73 101.86
12:52:15 1.49 51.73 101.86
12:52:16 1.39 51.73 101.84
12:52:17 1.68 51.73 101.84
12:52:18 1.62 51.73 101.84
12:52:19 1.84 51.73 101.84
12:52:20 1.71 51.73 101.84
12:52:21 1.79 51.73 101.84
12:52:22 1.48 51.73 101.84
12:52:23 1.73 51.73 101.84
12:52:24 1.64 51.73 101.84
12:52:25 1.28 51.73 101.84
12:52:26 1.43 51.76 101.84
12:52:27 18.76 51.73 101.84
12:52:28 139.00 51.73 101.84
12:52:29 488.52 51.73 101.84
12:52:30 1054.47 51.73 101.84
12:52:31 1687.54 51.73 101.84
12:52:32 2000.00 51.73 101.84
12:52:33 2000.00 51.73 101.84
12:52:34 2000.00 51.73 101.84
12:52:35 2000.00 51.73 101.84
12:52:36 2000.00 51.73 101.84
12:52:37 2000.00 51.76 101.84
12:52:38 2000.00 51.73 101.84
12:52:39 2000.00 51.73 101.84
12:52:40 2000.00 51.73 101.84
12:52:41 2000.00 51.73 101.84
12:52:42 2000.00 51.73 101.84
12:52:43 2000.00 51.73 101.84
12:52:44 2000.00 51.73 101.84
12:52:45 2000.00 51.73 101.84
12:52:46 1983.87 51.73 101.84
12:52:47 1714.51 51.73 101.84
12:52:48 1479.42 51.73 101.84
12:52:49 1278.71 51.73 101.84
12:52:50 1106.19 51.73 101.84
12:52:51 958.45 51.73 101.84
12:52:52 828.38 51.73 101.84
12:52:53 717.62 51.73 101.82
12:52:54 621.71 51.73 101.84
12:52:55 538.27 51.73 101.84
12:52:56 467.00 51.73 101.84
12:52:57 405.14 51.73 101.84
12:52:58 351.00 51.73 101.84
12:52:59 304.62 51.73 101.84
12:53:00 265.24 51.73 101.84
12:53:01 230.68 51.73 101.84
12:53:02 201.22 51.73 101.84
12:53:03 176.01 51.73 101.84
12:53:04 153.26 51.73 101.84
12:53:05 134.40 51.73 101.84
12:53:06 125.00 51.73 101.84
12:53:07 109.78 51.73 101.84
12:53:08 96.66 51.73 101.84
12:53:09 84.09 51.73 101.83
12:53:10 74.87 51.73 101.83
12:53:11 65.30 51.73 101.84
12:53:12 58.09 51.76 101.84
12:53:13 51.14 51.73 101.84
12:53:14 45.32 51.73 101.84
12:53:15 40.40 51.73 101.84
12:53:16 35.60 51.73 101.84
12:53:17 32.04 51.73 101.84
12:53:18 28.48 51.73 101.84
12:53:20 25.14 51.73 101.84
12:53:21 22.60 51.73 101.84
12:53:22 20.23 51.73 101.83
12:53:23 18.53 51.73 101.83
12:53:24 16.69 51.73 101.84
12:53:25 15.11 51.73 101.84
12:53:26 13.94 51.73 101.84
12:53:27 12.68 51.73 101.86
12:53:28 11.67 51.73 101.86
12:53:29 10.59 51.73 101.84
12:53:30 9.82 51.73 101.84
12:53:31 9.11 51.73 101.84
12:53:32 8.05 51.73 101.83
12:53:33 8.03 51.73 101.83
