"2022-02-22 at 16:36"
Time(H:M:S) CO2(ppm) CellTemp(c) CellPres(kPa)
16:49:13 0.18 51.76 101.17
16:49:14 0.60 51.76 101.18
16:49:15 0.74 51.76 101.18
16:49:16 0.46 51.76 101.18
16:49:17 0.78 51.76 101.18
16:49:18 0.74 51.76 101.18
16:49:19 0.61 51.76 101.16
16:49:20 0.75 51.76 101.18
16:49:21 0.71 51.76 101.18
16:49:23 0.44 51.76 101.18
16:49:24 0.20 51.76 101.18
16:49:25 0.83 51.76 101.18
16:49:26 0.57 51.76 101.18
16:49:27 0.50 51.73 101.18
16:49:28 0.46 51.73 101.18
16:49:29 0.61 51.76 101.18
16:49:30 0.07 51.76 101.18
16:49:31 0.10 51.76 101.18
16:49:32 1.10 51.76 101.18
16:49:33 0.71 51.76 101.18
16:49:34 0.56 51.76 101.18
16:49:35 0.67 51.76 101.18
16:49:36 0.51 51.76 101.18
16:49:37 0.34 51.76 101.18
16:49:38 0.14 51.76 101.18
16:49:39 0.35 51.76 101.18
16:49:40 0.55 51.76 101.18
16:49:41 0.38 51.76 101.17
16:49:42 0.72 51.76 101.15
16:49:43 0.54 51.76 101.17
16:49:44 -0.01 51.76 101.17
16:49:45 0.34 51.76 101.18
16:49:46 0.24 51.76 101.16
16:49:47 0.57 51.76 101.18
16:49:48 0.57 51.76 101.18
16:49:49 0.26 51.76 101.18
16:49:50 0.34 51.76 101.18
16:49:51 0.18 51.76 101.18
16:49:52 0.82 51.76 101.18
16:49:53 0.11 51.76 101.18
16:49:54 0.42 51.76 101.18
16:49:55 0.44 51.76 101.18
16:49:56 0.21 51.76 101.16
16:49:57 0.18 51.76 101.18
16:49:58 0.38 51.76 101.18
16:49:59 0.52 51.76 101.18
16:50:00 0.47 51.76 101.18
16:50:01 0.38 51.76 101.18
16:50:02 0.52 51.76 101.18
16:50:03 0.49 51.76 101.16
16:50:04 0.30 51.76 101.18
16:50:05 0.27 51.76 101.18
16:50:06 -0.04 51.76 101.18
16:50:07 0.65 51.76 101.18
16:50:08 0.25 51.76 101.18
16:50:09 0.74 51.76 101.18
16:50:10 0.63 51.76 101.18
16:50:11 -0.06 51.76 101.16
16:50:12 0.42 51.76 101.18
16:50:13 0.79 51.76 101.18
16:50:14 0.42 51.76 101.18
16:50:15 -0.07 51.76 101.18
16:50:16 0.26 51.73 101.18
16:50:17 0.40 51.73 101.17
16:50:18 0.41 51.76 101.17
16:50:19 0.36 51.76 101.17
16:50:20 0.28 51.76 101.17
16:50:21 0.32 51.76 101.17
16:50:22 0.23 51.76 101.17
16:50:23 0.30 51.76 101.17
16:50:24 0.31 51.76 101.17
16:50:25 0.73 51.76 101.17
16:50:26 0.29 51.76 101.17
16:50:27 0.68 51.76 101.17
16:50:28 0.44 51.76 101.17
16:50:29 0.80 51.76 101.15
16:50:30 0.25 51.76 101.17
16:50:31 0.51 51.76 101.17
16:50:32 0.25 51.76 101.17
16:50:33 0.46 51.73 101.17
16:50:35 0.74 51.73 101.17
16:50:36 0.56 51.76 101.17
16:50:37 0.63 51.76 101.17
16:50:38 0.43 51.76 101.17
16:50:39 0.50 51.76 101.17
16:50:40 0.34 51.76 101.17
16:50:41 0.40 51.76 101.17
16:50:42 0.25 51.76 101.17
16:50:43 0.21 51.76 101.17
16:50:44 0.46 51.76 101.17
16:50:45 0.34 51.76 101.15
16:50:46 0.34 51.73 101.17
16:50:47 0.36 51.73 101.17
16:50:48 0.24 51.76 101.17
16:50:49 0.64 51.76 101.17
16:50:50 0.17 51.76 101.17
16:50:51 0.27 51.76 101.17
16:50:52 0.39 51.76 101.17
16:50:53 0.31 51.76 101.17
16:50:54 0.62 51.76 101.17
16:50:55 0.12 51.76 101.17
16:50:56 0.69 51.76 101.17
16:50:57 0.83 51.76 101.17
16:50:58 0.17 51.76 101.17
16:50:59 0.17 51.76 101.17
16:51:00 0.27 51.76 101.17
16:51:01 0.32 51.76 101.17
16:51:02 0.59 51.76 101.15
16:51:03 0.46 51.76 101.17
16:51:04 0.44 51.76 101.17
16:51:05 0.12 51.76 101.17
16:51:06 0.56 51.76 101.17
16:51:07 0.53 51.76 101.15
16:51:08 0.50 51.76 101.17
16:51:09 0.78 51.76 101.17
16:51:10 0.13 51.76 101.17
16:51:11 0.31 51.76 101.17
16:51:12 0.38 51.76 101.17
16:51:13 0.42 51.76 101.17
16:51:14 0.55 51.76 101.17
16:51:15 0.62 51.76 101.18
16:51:16 0.01 51.76 101.20
16:51:17 0.32 51.76 101.17
16:51:18 0.58 51.76 101.17
16:51:19 0.26 51.76 101.17
16:51:20 0.38 51.76 101.17
16:51:21 0.42 51.76 101.15
16:51:22 0.22 51.73 101.17
16:51:23 0.41 51.73 101.17
16:51:24 -0.36 51.76 101.17
16:51:25 4.44 51.76 101.17
16:51:26 90.30 51.76 101.17
16:51:27 345.78 51.76 101.17
16:51:28 683.64 51.76 101.17
16:51:29 956.98 51.76 101.17
16:51:30 1147.37 51.76 101.17
16:51:31 1282.86 51.76 101.17
16:51:32 1370.24 51.76 101.15
16:51:33 1380.02 51.73 101.17
16:51:34 1290.77 51.73 101.17
16:51:35 1122.86 51.76 101.17
16:51:36 928.48 51.76 101.17
16:51:37 749.34 51.76 101.17
16:51:38 603.61 51.76 101.15
16:51:39 490.53 51.76 101.17
16:51:40 402.34 51.76 101.17
16:51:41 332.85 51.76 101.17
16:51:42 277.39 51.76 101.17
16:51:43 232.62 51.76 101.17
16:51:44 194.84 51.76 101.15
16:51:45 164.57 51.76 101.17
16:51:46 138.15 51.76 101.17
16:51:48 117.11 51.76 101.17
16:51:49 98.97 51.76 101.17
16:51:50 84.09 51.76 101.17
16:51:51 70.49 51.76 101.17
16:51:52 60.39 51.76 101.17
16:51:53 51.02 51.76 101.17
16:51:54 43.72 51.76 101.17
16:51:55 36.94 51.76 101.17
16:51:56 31.66 51.76 101.17
16:51:57 26.71 51.76 101.17
16:51:58 23.23 51.76 101.17
16:51:59 19.36 51.73 101.17
16:52:00 16.95 51.73 101.17
16:52:01 14.64 51.76 101.17
16:52:02 13.06 51.76 101.17
16:52:03 11.08 51.76 101.17
16:52:04 9.28 51.73 101.17
16:52:05 8.39 51.73 101.17
16:52:06 7.31 51.73 101.17
16:52:07 6.21 51.73 101.17
16:52:08 5.61 51.76 101.17
16:52:09 4.85 51.76 101.17
16:52:10 4.67 51.76 101.17
16:52:11 3.77 51.76 101.15
16:52:12 3.88 51.76 101.17
16:52:13 3.34 51.76 101.17
16:52:14 2.54 51.76 101.17
16:52:15 2.93 51.76 101.17
16:52:16 2.46 51.76 101.17
16:52:17 2.31 51.76 101.17
16:52:18 2.20 51.76 101.17
16:52:19 2.28 51.76 101.17
16:52:20 2.10 51.76 101.17
16:52:21 1.96 51.76 101.17
16:52:22 1.59 51.76 101.17
16:52:23 1.90 51.76 101.17
16:52:24 1.53 51.76 101.17
16:52:25 1.80 51.76 101.17
16:52:26 1.60 51.76 101.17
16:52:27 1.49 51.76 101.17
16:52:28 1.48 51.76 101.17
16:52:29 1.31 51.76 101.17
16:52:30 1.31 51.76 101.17
16:52:31 1.10 51.76 101.17
16:52:32 1.30 51.76 101.17
16:52:33 1.42 51.76 101.17
16:52:34 0.92 51.76 101.17
16:52:35 1.46 51.76 101.17
16:52:36 1.19 51.76 101.17
16:52:37 0.98 51.76 101.17
16:52:38 0.89 51.76 101.17
16:52:39 0.91 51.76 101.15
16:52:40 1.18 51.76 101.17
16:52:41 1.28 51.76 101.17
16:52:42 0.76 51.73 101.17
16:52:43 0.74 51.73 101.17
16:52:44 1.00 51.76 101.17
16:52:45 1.19 51.76 101.17
16:52:46 1.17 51.76 101.17
16:52:47 1.02 51.76 101.17
16:52:48 0.44 51.76 101.17
16:52:49 1.32 51.76 101.17
16:52:50 0.91 51.76 101.17
16:52:51 0.76 51.76 101.17
16:52:52 0.57 51.76 101.17
16:52:53 0.68 51.76 101.17
16:52:54 1.12 51.76 101.17
16:52:55 0.74 51.76 101.17
16:52:56 0.99 51.76 101.17
16:52:57 1.20 51.76 101.17
16:52:58 0.87 51.76 101.17
16:53:00 0.89 51.76 101.17
16:53:01 0.84 51.76 101.17
16:53:02 0.82 51.76 101.15
16:53:03 0.75 51.76 101.17
16:53:04 1.07 51.76 101.17
16:53:05 0.72 51.76 101.17
16:53:06 1.11 51.73 101.17
16:53:07 0.78 51.73 101.17
16:53:08 0.90 51.76 101.17
16:53:09 0.85 51.76 101.17
16:53:10 1.08 51.76 101.17
16:53:11 0.37 51.76 101.17
16:53:12 1.26 51.76 101.17
16:53:13 1.02 51.76 101.17
16:53:14 0.91 51.76 101.17
16:53:15 0.69 51.76 101.17
16:53:16 0.91 51.76 101.17
16:53:17 1.14 51.76 101.17
16:53:18 0.68 51.76 101.17
16:53:19 0.77 51.76 101.17
16:53:20 0.50 51.76 101.17
16:53:21 0.40 51.76 101.17
16:53:22 1.31 51.76 101.17
16:53:23 0.73 51.76 101.17
16:53:24 0.87 51.76 101.17
16:53:25 0.63 51.73 101.17
16:53:26 0.85 51.73 101.17
16:53:27 0.65 51.76 101.17
16:53:28 0.82 51.76 101.17
16:53:29 1.15 51.76 101.18
16:53:30 0.52 51.76 101.18
16:53:31 0.90 51.76 101.17
16:53:32 0.70 51.76 101.17
16:53:33 1.06 51.76 101.15
16:53:34 0.48 51.76 101.17
16:53:35 0.84 51.76 101.17
16:53:36 0.74 51.76 101.17
16:53:37 0.61 51.73 101.17
16:53:38 -0.44 51.73 101.17
16:53:39 20.45 51.76 101.15
16:53:40 163.99 51.76 101.17
16:53:41 471.64 51.76 101.17
16:53:42 794.72 51.76 101.17
16:53:43 1033.04 51.76 101.17
16:53:44 1201.67 51.76 101.17
16:53:45 1320.82 51.76 101.15
16:53:46 1382.47 51.76 101.17
16:53:47 1358.03 51.76 101.17
16:53:48 1234.63 51.76 101.17
16:53:49 1050.62 51.76 101.17
16:53:50 858.85 51.76 101.17
16:53:51 691.51 51.76 101.17
16:53:52 557.90 51.73 101.17
16:53:53 456.23 51.73 101.17
16:53:54 374.55 51.76 101.17
16:53:55 311.84 51.76 101.17
16:53:56 259.64 51.76 101.17
16:53:57 218.11 51.76 101.17
16:53:58 182.91 51.76 101.17
16:53:59 153.96 51.76 101.17
16:54:00 129.87 51.76 101.17
16:54:01 110.35 51.76 101.17
16:54:02 93.02 51.73 101.17
16:54:03 79.31 51.73 101.17
16:54:04 66.62 51.73 101.17
16:54:05 56.97 51.73 101.17
16:54:06 48.84 51.76 101.17
16:54:07 41.03 51.76 101.17
16:54:08 38.34 51.76 101.15
16:54:09 32.66 51.76 101.17
16:54:10 27.78 51.76 101.17
16:54:12 23.72 51.76 101.17
16:54:13 20.30 51.76 101.17
16:54:14 17.70 51.76 101.15
16:54:15 15.17 51.76 101.17
16:54:16 13.10 51.76 101.17
16:54:17 11.50 51.76 101.17
16:54:18 10.14 51.76 101.17
16:54:19 8.84 51.76 101.17
16:54:20 7.35 51.76 101.17
16:54:21 6.66 51.76 101.17
16:54:22 5.93 51.76 101.17
16:54:23 5.42 51.76 101.17
16:54:24 5.03 51.76 101.17
16:54:25 4.57 51.73 101.17
16:54:26 3.86 51.73 101.17
16:54:27 3.83 51.76 101.17
16:54:28 3.39 51.76 101.17
16:54:29 2.90 51.76 101.17
16:54:30 2.87 51.76 101.15
16:54:31 2.94 51.76 101.17
16:54:32 2.35 51.76 101.15
16:54:33 2.32 51.76 101.17
16:54:34 2.13 51.76 101.17
16:54:35 2.17 51.76 101.15
16:54:36 2.17 51.76 101.17
16:54:37 1.81 51.76 101.15
16:54:38 1.90 51.76 101.17
16:54:39 1.93 51.76 101.17
16:54:40 1.59 51.76 101.17
16:54:41 2.37 51.76 101.17
16:54:42 1.52 51.76 101.17
16:54:43 1.81 51.76 101.17
16:54:44 1.32 51.76 101.15
16:54:45 1.80 51.76 101.17
16:54:46 1.52 51.76 101.17
16:54:47 1.76 51.76 101.17
16:54:48 1.43 51.76 101.17
16:54:49 1.71 51.73 101.17
16:54:50 1.38 51.73 101.17
16:54:51 1.50 51.76 101.17
16:54:52 1.47 51.76 101.17
16:54:53 1.66 51.76 101.17
16:54:54 1.50 51.76 101.17
16:54:55 1.62 51.76 101.17
16:54:56 1.17 51.76 101.17
16:54:57 1.45 51.76 101.17
16:54:58 1.04 51.76 101.17
16:54:59 1.27 51.76 101.17
16:55:00 1.32 51.73 101.15
16:55:01 1.57 51.73 101.17
16:55:02 1.88 51.76 101.17
16:55:03 1.13 51.76 101.15
16:55:04 1.38 51.73 101.17
16:55:05 1.40 51.73 101.18
16:55:06 0.98 51.76 101.18
16:55:07 1.48 51.76 101.17
16:55:08 1.16 51.76 101.15
16:55:09 1.23 51.76 101.17
16:55:10 1.26 51.76 101.17
16:55:11 1.40 51.76 101.17
16:55:12 1.17 51.76 101.17
16:55:13 1.16 51.76 101.17
16:55:14 -0.19 51.76 101.17
16:55:15 23.61 51.76 101.17
16:55:16 175.31 51.76 101.17
16:55:17 484.65 51.76 101.17
16:55:18 807.89 51.76 101.17
16:55:19 1043.08 51.76 101.17
16:55:20 1208.70 51.76 101.17
16:55:21 1325.34 51.76 101.17
16:55:22 1384.83 51.76 101.17
16:55:23 1351.87 51.76 101.17
16:55:25 1226.72 51.76 101.15
16:55:26 1040.37 51.76 101.17
16:55:27 848.06 51.76 101.15
16:55:28 682.05 51.76 101.17
16:55:29 550.77 51.76 101.17
16:55:30 449.30 51.76 101.17
16:55:31 369.93 51.76 101.17
16:55:32 307.61 51.76 101.17
16:55:33 256.93 51.76 101.17
16:55:34 215.14 51.76 101.17
16:55:35 180.99 51.76 101.16
16:55:36 152.51 51.76 101.16
16:55:37 129.17 51.76 101.16
16:55:38 109.19 51.76 101.16
16:55:39 92.17 51.76 101.17
16:55:40 77.88 51.76 101.17
16:55:41 66.42 51.76 101.17
16:55:42 56.61 51.76 101.16
16:55:43 47.73 51.76 101.16
16:55:44 40.91 51.76 101.17
16:55:45 34.87 51.76 101.17
16:55:46 29.68 51.76 101.17
16:55:47 25.04 51.76 101.17
16:55:48 22.00 51.76 101.17
16:55:49 18.82 51.76 101.17
16:55:50 15.74 51.76 101.17
16:55:51 14.14 51.76 101.16
16:55:52 11.85 51.76 101.16
16:55:53 10.48 51.76 101.17
16:55:54 8.94 51.76 101.16
16:55:55 7.62 51.76 101.16
16:55:56 6.91 51.76 101.17
16:55:57 6.50 51.76 101.17
16:55:58 5.70 51.76 101.17
16:55:59 5.13 51.76 101.17
16:56:00 4.92 51.76 101.17
16:56:01 4.03 51.76 101.17
16:56:02 3.84 51.76 101.17
16:56:03 3.64 51.76 101.16
16:56:04 2.98 51.76 101.16
16:56:05 2.90 51.76 101.17
16:56:06 2.86 51.76 101.17
16:56:07 2.63 51.76 101.17
16:56:08 2.29 51.76 101.17
16:56:09 2.24 51.76 101.17
16:56:10 1.97 51.76 101.17
16:56:11 1.74 51.76 101.16
16:56:12 1.62 51.76 101.16
16:56:13 2.10 51.76 101.17
16:56:14 1.39 51.76 101.17
16:56:15 1.74 51.76 101.17
16:56:16 1.44 51.76 101.17
16:56:17 1.64 51.76 101.17
16:56:18 1.50 51.76 101.17
16:56:19 1.32 51.76 101.17
16:56:20 1.33 51.76 101.17
16:56:21 1.25 51.76 101.17
16:56:22 1.28 51.76 101.17
16:56:23 1.26 51.76 101.17
16:56:24 1.28 51.76 101.17
16:56:25 1.12 51.76 101.16
16:56:26 1.18 51.76 101.16
16:56:27 1.16 51.76 101.17
16:56:28 0.81 51.76 101.17
16:56:29 1.45 51.76 101.17
16:56:30 1.29 51.76 101.17
16:56:31 1.14 51.76 101.17
16:56:32 1.24 51.73 101.16
16:56:33 1.26 51.73 101.13
16:56:34 0.81 51.76 101.17
16:56:35 0.99 51.76 101.17
16:56:37 1.15 51.76 101.15
16:56:38 0.91 51.76 101.17
16:56:39 0.96 51.76 101.17
16:56:40 0.91 51.76 101.17
16:56:41 1.23 51.76 101.17
16:56:42 0.77 51.76 101.17
16:56:43 1.04 51.76 101.17
16:56:44 1.14 51.76 101.16
16:56:45 1.21 51.76 101.16
16:56:46 0.61 51.76 101.15
16:56:47 1.07 51.73 101.17
16:56:48 0.70 51.73 101.17
16:56:49 1.51 51.76 101.17
16:56:50 0.98 51.76 101.17
16:56:51 0.93 51.76 101.17
16:56:52 0.76 51.76 101.17
16:56:53 1.03 51.76 101.17
16:56:54 0.79 51.76 101.17
16:56:55 0.83 51.76 101.17
16:56:56 0.56 51.76 101.17
16:56:57 1.24 51.76 101.17
16:56:58 0.80 51.76 101.17
16:56:59 0.48 51.76 101.15
16:57:00 1.39 51.76 101.17
16:57:01 0.98 51.76 101.17
16:57:02 0.38 51.76 101.17
16:57:03 0.95 51.76 101.17
16:57:04 0.99 51.76 101.17
16:57:05 0.48 51.76 101.17
16:57:06 0.39 51.76 101.17
16:57:07 1.19 51.76 101.17
16:57:08 0.68 51.76 101.17
16:57:09 0.94 51.76 101.17
16:57:10 0.75 51.76 101.17
16:57:11 0.82 51.76 101.17
16:57:12 0.77 51.76 101.17
16:57:13 0.73 51.76 101.17
16:57:14 0.84 51.76 101.15
16:57:15 1.06 51.76 101.17
16:57:16 0.88 51.73 101.17
16:57:17 0.58 51.73 101.17
16:57:18 1.02 51.76 101.17
16:57:19 0.51 51.76 101.17
16:57:20 0.82 51.76 101.17
16:57:21 0.69 51.76 101.17
16:57:22 0.93 51.76 101.17
16:57:23 0.76 51.76 101.17
16:57:24 0.94 51.76 101.17
16:57:25 1.07 51.76 101.17
16:57:26 0.27 51.76 101.17
16:57:27 0.89 51.76 101.17
16:57:28 0.32 51.76 101.17
16:57:29 0.82 51.76 101.17
16:57:30 0.94 51.76 101.17
16:57:31 0.77 51.76 101.17
16:57:32 0.78 51.76 101.17
16:57:33 0.74 51.76 101.17
16:57:34 0.82 51.76 101.17
16:57:35 0.54 51.76 101.17
16:57:36 0.63 51.76 101.17
16:57:37 0.97 51.76 101.15
16:57:38 0.67 51.76 101.17
16:57:39 0.36 51.76 101.17
16:57:40 0.89 51.76 101.17
16:57:41 0.65 51.76 101.17
16:57:42 0.62 51.76 101.17
16:57:43 0.56 51.76 101.17
16:57:44 0.49 51.76 101.17
16:57:45 0.57 51.76 101.17
16:57:46 0.41 51.76 101.17
16:57:47 0.86 51.76 101.17
16:57:49 0.55 51.76 101.17
16:57:50 0.83 51.76 101.17
16:57:51 0.48 51.76 101.17
16:57:52 1.13 51.76 101.17
16:57:53 0.57 51.76 101.17
16:57:54 0.82 51.76 101.15
16:57:55 0.14 51.76 101.17
16:57:56 0.93 51.76 101.17
16:57:57 0.39 51.76 101.17
16:57:58 0.59 51.76 101.17
16:57:59 0.63 51.76 101.17
16:58:00 0.70 51.76 101.17
16:58:01 1.08 51.76 101.17
16:58:02 0.59 51.76 101.17
16:58:03 0.25 51.76 101.17
16:58:04 0.85 51.76 101.17
16:58:05 0.33 51.76 101.17
16:58:06 1.13 51.76 101.17
16:58:07 0.87 51.76 101.15
16:58:08 0.74 51.76 101.17
16:58:09 1.16 51.76 101.17
16:58:10 0.78 51.76 101.15
16:58:11 0.55 51.76 101.17
16:58:12 0.30 51.76 101.17
16:58:13 0.34 51.76 101.17
16:58:14 0.77 51.76 101.17
16:58:15 0.69 51.76 101.17
16:58:16 0.55 51.76 101.17
16:58:17 0.54 51.76 101.17
16:58:18 0.62 51.73 101.17
16:58:19 0.81 51.73 101.17
16:58:20 0.09 51.76 101.17
16:58:21 0.71 51.76 101.17
16:58:22 1.11 51.76 101.17
16:58:23 0.25 51.76 101.17
16:58:24 0.67 51.76 101.17
16:58:25 0.60 51.76 101.17
16:58:26 0.66 51.76 101.17
16:58:27 0.62 51.76 101.17
16:58:28 0.42 51.76 101.17
16:58:29 0.33 51.73 101.17
16:58:30 0.84 51.73 101.17
16:58:31 0.25 51.76 101.17
16:58:32 1.01 51.76 101.17
16:58:33 0.68 51.76 101.17
16:58:34 0.50 51.76 101.17
16:58:35 0.51 51.76 101.17
16:58:36 0.89 51.76 101.17
16:58:37 0.89 51.76 101.17
16:58:38 -0.07 51.76 101.17
16:58:39 0.22 51.76 101.17
16:58:40 0.54 51.76 101.17
16:58:41 0.64 51.76 101.17
16:58:42 0.22 51.76 101.17
16:58:43 0.93 51.76 101.17
16:58:44 0.50 51.76 101.17
16:58:45 0.73 51.76 101.17
16:58:46 0.16 51.76 101.15
16:58:47 0.34 51.76 101.17
16:58:48 0.54 51.76 101.17
16:58:49 0.73 51.76 101.17
16:58:50 0.55 51.76 101.17
16:58:51 0.74 51.76 101.15
16:58:52 0.59 51.76 101.17
16:58:53 0.90 51.76 101.17
16:58:54 0.48 51.76 101.17
16:58:55 0.66 51.76 101.17
16:58:56 0.66 51.76 101.15
16:58:57 0.49 51.76 101.17
16:58:58 0.38 51.76 101.17
16:58:59 0.49 51.76 101.17
16:59:01 0.62 51.76 101.17
16:59:02 1.02 51.76 101.17
16:59:03 0.82 51.76 101.17
16:59:04 0.30 51.76 101.17
16:59:05 0.56 51.76 101.17
16:59:06 0.76 51.76 101.17
16:59:07 0.30 51.76 101.17
16:59:08 0.83 51.76 101.17
16:59:09 0.41 51.76 101.17
16:59:10 0.54 51.76 101.17
16:59:11 1.03 51.76 101.17
16:59:12 0.66 51.76 101.17
16:59:13 0.73 51.76 101.17
16:59:14 0.75 51.76 101.17
16:59:15 0.32 51.76 101.17
16:59:16 0.58 51.76 101.17
16:59:17 0.65 51.76 101.17
16:59:18 0.59 51.76 101.17
16:59:19 0.64 51.76 101.17
16:59:20 0.98 51.76 101.17
16:59:21 0.56 51.73 101.17
16:59:22 0.42 51.73 101.17
16:59:23 0.71 51.73 101.17
16:59:24 0.81 51.73 101.17
16:59:25 1.09 51.76 101.17
16:59:26 0.53 51.76 101.17
16:59:27 0.96 51.73 101.17
16:59:28 0.85 51.73 101.17
16:59:29 1.29 51.76 101.17
16:59:30 0.85 51.76 101.17
16:59:31 0.61 51.76 101.17
16:59:32 0.80 51.76 101.17
16:59:33 1.02 51.76 101.17
16:59:34 0.75 51.76 101.17
16:59:35 0.89 51.76 101.17
16:59:36 0.60 51.76 101.17
16:59:37 0.77 51.76 101.17
16:59:38 1.02 51.76 101.17
16:59:39 0.63 51.73 101.17
16:59:40 0.94 51.73 101.17
16:59:41 0.72 51.76 101.17
16:59:42 0.62 51.76 101.17
16:59:43 1.02 51.76 101.17
16:59:44 0.99 51.76 101.17
16:59:45 0.67 51.76 101.17
16:59:46 0.57 51.76 101.17
16:59:47 0.47 51.76 101.17
16:59:48 0.51 51.76 101.17
16:59:49 0.94 51.76 101.17
16:59:50 0.59 51.76 101.17
16:59:51 1.02 51.76 101.17
16:59:52 0.71 51.76 101.15
16:59:53 0.55 51.76 101.17
16:59:54 0.96 51.73 101.17
16:59:55 0.36 51.73 101.17
16:59:56 0.70 51.73 101.17
16:59:57 0.36 51.73 101.17
16:59:58 1.11 51.73 101.17
16:59:59 0.48 51.73 101.17
17:00:00 0.42 51.76 101.17
17:00:01 0.59 51.76 101.17
17:00:02 0.69 51.76 101.17
17:00:03 0.36 51.76 101.15
17:00:04 0.41 51.76 101.17
17:00:05 0.35 51.76 101.17
17:00:06 0.50 51.76 101.17
17:00:07 0.71 51.76 101.17
17:00:08 0.57 51.76 101.17
17:00:09 0.46 51.76 101.17
17:00:10 0.26 51.76 101.17
17:00:11 0.89 51.76 101.17
17:00:12 0.08 51.76 101.17
17:00:14 0.86 51.73 101.17
17:00:15 0.47 51.73 101.17
17:00:16 0.16 51.76 101.17
17:00:17 0.75 51.76 101.17
17:00:18 0.84 51.76 101.15
17:00:19 0.42 51.76 101.17
17:00:20 0.32 51.76 101.17
17:00:21 0.29 51.76 101.17
17:00:22 0.89 51.76 101.17
17:00:23 0.43 51.76 101.17
17:00:24 0.93 51.76 101.17
17:00:25 0.89 51.73 101.17
17:00:26 0.60 51.73 101.17
17:00:27 0.56 51.76 101.17
17:00:28 0.81 51.76 101.17
17:00:29 0.37 51.76 101.17
17:00:30 1.21 51.76 101.17
17:00:31 0.42 51.76 101.17
17:00:32 0.49 51.76 101.17
17:00:33 0.59 51.73 101.17
17:00:34 0.30 51.73 101.17
17:00:35 0.52 51.76 101.17
17:00:36 0.44 51.76 101.17
17:00:37 1.19 51.76 101.17
17:00:38 -0.06 51.76 101.15
17:00:39 0.73 51.76 101.17
17:00:40 0.82 51.76 101.17
17:00:41 0.66 51.76 101.15
17:00:42 0.14 51.76 101.17
17:00:43 0.89 51.76 101.17
17:00:44 0.62 51.76 101.17
17:00:45 0.03 51.76 101.17
17:00:46 0.73 51.76 101.17
17:00:47 0.56 51.76 101.17
17:00:48 0.37 51.76 101.17
17:00:49 0.45 51.76 101.17
17:00:50 0.90 51.76 101.17
17:00:51 0.89 51.76 101.17
17:00:52 0.78 51.76 101.17
17:00:53 0.48 51.76 101.17
17:00:54 0.71 51.76 101.17
17:00:55 0.51 51.76 101.17
17:00:56 0.77 51.76 101.17
17:00:57 0.30 51.76 101.17
17:00:58 1.23 51.76 101.17
17:00:59 0.29 51.76 101.17
17:01:00 0.50 51.76 101.17
17:01:01 0.68 51.76 101.17
17:01:02 0.90 51.76 101.17
17:01:03 0.82 51.76 101.17
17:01:04 0.74 51.76 101.17
17:01:05 0.90 51.76 101.17
17:01:06 0.84 51.73 101.17
17:01:07 0.48 51.73 101.17
17:01:08 0.74 51.76 101.17
17:01:09 0.51 51.76 101.17
17:01:10 0.74 51.76 101.17
17:01:11 0.62 51.76 101.17
17:01:12 0.44 51.76 101.17
17:01:13 0.33 51.76 101.17
17:01:14 0.86 51.73 101.15
17:01:15 0.65 51.73 101.17
17:01:16 0.73 51.76 101.17
17:01:17 0.57 51.76 101.15
17:01:18 0.44 51.76 101.17
17:01:19 0.67 51.76 101.17
17:01:20 0.35 51.76 101.17
17:01:21 0.70 51.76 101.17
17:01:22 0.42 51.76 101.17
17:01:23 0.61 51.76 101.17
17:01:24 0.50 51.76 101.17
17:01:26 0.50 51.76 101.17
17:01:27 0.55 51.76 101.17
17:01:28 0.56 51.76 101.17
17:01:29 0.33 51.73 101.17
17:01:30 0.64 51.73 101.17
17:01:31 0.59 51.76 101.17
17:01:32 0.46 51.76 101.17
17:01:33 0.59 51.76 101.17
17:01:34 0.48 51.76 101.17
17:01:35 0.56 51.73 101.17
17:01:36 0.47 51.73 101.17
17:01:37 0.38 51.76 101.17
17:01:38 0.63 51.76 101.17
17:01:39 1.08 51.76 101.17
17:01:40 0.61 51.76 101.17
17:01:41 0.32 51.76 101.17
17:01:42 0.34 51.76 101.17
17:01:43 1.08 51.76 101.17
17:01:44 0.57 51.76 101.17
17:01:45 0.74 51.73 101.17
17:01:46 0.45 51.73 101.15
17:01:47 0.22 51.76 101.17
17:01:48 0.53 51.76 101.17
17:01:49 0.40 51.76 101.17
17:01:50 0.77 51.76 101.17
17:01:51 1.02 51.76 101.17
17:01:52 0.64 51.76 101.17
17:01:53 0.48 51.76 101.17
17:01:54 0.67 51.76 101.17
17:01:55 0.69 51.76 101.17
17:01:56 0.68 51.76 101.17
17:01:57 0.45 51.76 101.17
17:01:58 0.62 51.76 101.17
17:01:59 0.62 51.76 101.17
17:02:00 0.57 51.76 101.17
17:02:01 0.62 51.76 101.17
17:02:02 0.37 51.76 101.17
17:02:03 0.46 51.76 101.18
17:02:04 0.77 51.76 101.18
17:02:05 0.54 51.76 101.17
17:02:06 0.43 51.76 101.17
17:02:07 0.50 51.76 101.17
17:02:08 0.34 51.76 101.17
17:02:09 0.74 51.76 101.17
17:02:10 0.20 51.76 101.17
17:02:11 0.62 51.73 101.17
17:02:12 0.22 51.73 101.17
17:02:13 5.25 51.76 101.15
17:02:14 60.38 51.76 101.17
17:02:15 196.96 51.76 101.17
17:02:16 283.68 51.76 101.17
