"2022-03-16 at 09:16"
Time(H:M:S) CO2(ppm) CellTemp(c) CellPres(kPa)
09:29:21 1.96 51.73 101.70
09:29:23 1.57 51.76 101.70
09:29:24 1.90 51.73 101.70
09:29:25 1.82 51.73 101.70
09:29:26 1.61 51.73 101.67
09:29:27 1.63 51.73 101.70
09:29:28 1.59 51.73 101.70
09:29:29 1.64 51.73 101.70
09:29:30 1.74 51.73 101.70
09:29:31 1.64 51.73 101.67
09:29:32 1.58 51.76 101.70
09:29:33 1.21 51.73 101.70
09:29:34 1.36 51.73 101.67
09:29:35 2.30 51.73 101.70
09:29:36 1.40 51.76 101.70
09:29:37 1.94 51.73 101.70
09:29:38 1.32 51.73 101.70
09:29:39 1.56 51.73 101.70
09:29:40 1.40 51.73 101.70
09:29:41 1.30 51.76 101.70
09:29:42 1.62 51.76 101.70
09:29:43 1.45 51.73 101.70
09:29:44 1.71 51.73 101.70
09:29:45 1.82 51.76 101.70
09:29:46 1.49 51.73 101.70
09:29:47 1.46 51.73 101.70
09:29:48 1.46 51.73 101.67
09:29:49 1.33 51.73 101.70
09:29:50 1.49 51.76 101.70
09:29:51 1.58 51.73 101.70
09:29:52 1.34 51.73 101.70
09:29:53 1.37 51.76 101.69
09:29:54 1.17 51.73 101.71
09:29:55 1.69 51.73 101.70
09:29:56 1.34 51.73 101.70
09:29:57 1.73 51.76 101.70
09:29:58 1.26 51.73 101.67
09:29:59 1.40 51.73 101.70
09:30:00 2.00 51.73 101.67
09:30:01 1.27 51.73 101.70
09:30:02 1.65 51.73 101.70
09:30:03 1.55 51.73 101.70
09:30:04 1.51 51.76 101.67
09:30:05 1.39 51.76 101.70
09:30:06 2.29 51.73 101.70
09:30:07 9.17 51.73 101.70
09:30:08 31.13 51.73 101.70
09:30:09 70.86 51.73 101.70
09:30:10 120.27 51.73 101.70
09:30:11 171.46 51.73 101.70
09:30:12 218.01 51.73 101.67
09:30:13 258.33 51.73 101.70
09:30:14 293.83 51.76 101.70
09:30:15 321.98 51.73 101.67
09:30:16 344.16 51.73 101.67
09:30:17 355.66 51.73 101.70
09:30:18 357.53 51.73 101.70
09:30:19 345.06 51.76 101.67
09:30:20 323.46 51.73 101.70
09:30:21 293.91 51.73 101.70
09:30:22 262.93 51.76 101.70
09:30:23 230.59 51.73 101.67
09:30:24 201.56 51.73 101.70
09:30:25 175.73 51.73 101.67
09:30:26 152.19 51.73 101.70
09:30:27 141.59 51.73 101.70
09:30:28 123.13 51.73 101.67
09:30:29 107.03 51.73 101.70
09:30:30 93.11 51.73 101.70
09:30:31 81.06 51.76 101.70
09:30:32 70.72 51.76 101.70
09:30:33 61.92 51.73 101.67
09:30:34 53.74 51.73 101.67
09:30:36 46.24 51.76 101.70
09:30:37 40.72 51.73 101.70
09:30:38 35.11 51.73 101.70
09:30:39 30.70 51.76 101.67
09:30:40 26.95 51.76 101.67
09:30:41 23.58 51.76 101.70
09:30:42 20.54 51.76 101.70
09:30:43 17.88 51.73 101.70
09:30:44 15.67 51.73 101.67
09:30:45 14.11 51.73 101.67
09:30:46 11.81 51.76 101.70
09:30:47 10.52 51.76 101.70
09:30:48 9.04 51.73 101.67
09:30:49 8.23 51.73 101.67
09:30:50 7.55 51.76 101.70
09:30:51 6.56 51.73 101.67
09:30:52 5.96 51.73 101.70
09:30:53 5.12 51.73 101.70
09:30:54 4.44 51.73 101.70
09:30:55 4.23 51.73 101.67
09:30:56 3.84 51.76 101.70
09:30:57 3.38 51.76 101.70
09:30:58 3.31 51.73 101.70
09:30:59 2.73 51.73 101.70
09:31:00 2.32 51.76 101.70
09:31:01 2.43 51.76 101.70
09:31:02 2.25 51.76 101.70
09:31:03 2.06 51.76 101.67
09:31:04 2.06 51.76 101.67
09:31:05 1.64 51.76 101.70
09:31:06 1.78 51.76 101.70
09:31:07 1.36 51.73 101.70
09:31:08 1.01 51.73 101.70
09:31:09 1.42 51.73 101.70
09:31:10 1.44 51.76 101.69
09:31:11 1.16 51.76 101.71
09:31:12 1.27 51.76 101.67
09:31:13 1.01 51.76 101.70
09:31:14 0.49 51.76 101.70
09:31:15 1.28 51.76 101.70
09:31:16 0.99 51.73 101.70
09:31:17 0.75 51.73 101.70
09:31:18 0.94 51.73 101.70
09:31:19 0.91 51.73 101.67
09:31:20 0.87 51.76 101.70
09:31:21 0.86 51.76 101.70
09:31:22 1.09 51.73 101.70
09:31:23 1.47 51.73 101.70
09:31:24 7.89 51.76 101.67
09:31:25 29.12 51.73 101.67
09:31:26 68.55 51.73 101.70
09:31:27 118.43 51.76 101.70
09:31:28 169.29 51.76 101.70
09:31:29 216.18 51.76 101.70
09:31:30 256.96 51.73 101.70
09:31:31 292.43 51.73 101.70
09:31:32 321.72 51.73 101.70
09:31:33 343.58 51.73 101.67
09:31:34 356.19 51.73 101.70
09:31:35 357.28 51.73 101.67
09:31:36 345.18 51.73 101.70
09:31:37 323.59 51.73 101.70
09:31:38 294.96 51.73 101.67
09:31:39 263.31 51.73 101.70
09:31:40 231.24 51.73 101.70
09:31:41 201.75 51.76 101.70
09:31:42 175.43 51.73 101.67
09:31:43 152.40 51.73 101.70
09:31:44 132.46 51.73 101.70
09:31:45 114.85 51.73 101.67
09:31:46 100.02 51.73 101.70
09:31:48 86.82 51.76 101.67
09:31:49 75.33 51.76 101.70
09:31:50 65.51 51.76 101.70
09:31:51 56.78 51.73 101.70
09:31:52 49.61 51.73 101.70
09:31:53 43.25 51.73 101.70
09:31:54 37.87 51.76 101.67
09:31:55 33.05 51.73 101.67
09:31:56 28.86 51.73 101.70
09:31:57 25.08 51.73 101.70
09:31:58 21.91 51.73 101.70
09:31:59 18.97 51.73 101.67
09:32:00 16.27 51.76 101.70
09:32:01 14.83 51.73 101.70
09:32:02 12.61 51.73 101.67
09:32:03 11.45 51.76 101.70
09:32:04 9.68 51.76 101.67
09:32:05 8.59 51.73 101.67
09:32:06 7.77 51.73 101.70
09:32:07 7.08 51.73 101.70
09:32:08 6.26 51.76 101.70
09:32:09 5.36 51.76 101.67
09:32:10 4.53 51.76 101.67
09:32:11 4.41 51.76 101.67
09:32:12 3.75 51.73 101.67
09:32:13 3.20 51.73 101.70
09:32:14 2.90 51.73 101.70
09:32:15 2.65 51.73 101.70
09:32:16 2.72 51.73 101.70
09:32:17 2.17 51.73 101.70
09:32:18 2.49 51.73 101.70
09:32:19 2.09 51.73 101.70
09:32:20 2.02 51.76 101.70
09:32:21 1.69 51.73 101.70
09:32:22 1.70 51.73 101.70
09:32:23 1.44 51.73 101.70
09:32:24 1.60 51.73 101.70
09:32:25 1.68 51.76 101.70
09:32:26 1.13 51.76 101.70
09:32:27 1.46 51.73 101.67
09:32:28 1.20 51.73 101.67
09:32:29 1.21 51.76 101.70
09:32:30 0.84 51.73 101.70
09:32:31 1.03 51.73 101.70
09:32:32 1.06 51.73 101.67
09:32:33 1.10 51.73 101.70
09:32:34 0.91 51.73 101.70
09:32:35 1.04 51.73 101.70
09:32:36 1.05 51.73 101.70
09:32:37 0.61 51.73 101.70
09:32:38 0.83 51.73 101.70
09:32:39 0.81 51.76 101.67
09:32:40 1.08 51.76 101.70
09:32:41 0.81 51.76 101.70
09:32:42 1.03 51.76 101.70
09:32:43 0.97 51.73 101.70
09:32:44 0.40 51.73 101.70
09:32:45 0.89 51.73 101.67
09:32:46 0.61 51.73 101.70
09:32:47 0.93 51.76 101.70
09:32:48 0.57 51.73 101.70
09:32:49 0.38 51.73 101.70
09:32:50 0.77 51.73 101.70
09:32:51 0.91 51.73 101.70
09:32:52 0.36 51.73 101.70
09:32:53 0.79 51.73 101.70
09:32:54 0.65 51.73 101.70
09:32:55 0.56 51.76 101.67
09:32:56 0.60 51.73 101.67
09:32:57 0.68 51.73 101.70
09:32:58 0.55 51.73 101.70
09:32:59 0.48 51.73 101.70
09:33:01 0.69 51.73 101.70
09:33:02 0.44 51.76 101.67
09:33:03 0.71 51.73 101.70
09:33:04 0.57 51.73 101.70
09:33:05 0.59 51.76 101.70
09:33:06 0.42 51.76 101.70
09:33:07 0.59 51.73 101.70
09:33:08 0.68 51.73 101.70
09:33:09 0.48 51.73 101.70
09:33:10 0.54 51.73 101.70
09:33:11 1.11 51.73 101.70
09:33:12 0.47 51.73 101.70
09:33:13 0.66 51.76 101.67
09:33:14 0.78 51.76 101.67
09:33:15 0.40 51.73 101.71
09:33:16 0.69 51.73 101.71
09:33:17 0.64 51.76 101.70
09:33:18 1.24 51.73 101.67
09:33:19 0.63 51.73 101.70
09:33:20 0.77 51.76 101.70
09:33:21 0.58 51.73 101.70
09:33:22 0.70 51.73 101.70
09:33:23 0.50 51.76 101.70
09:33:24 0.47 51.76 101.67
09:33:25 0.34 51.76 101.70
09:33:26 0.57 51.76 101.70
09:33:27 0.30 51.73 101.67
09:33:28 1.53 51.73 101.70
09:33:29 20.33 51.73 101.70
09:33:30 89.28 51.73 101.70
09:33:31 227.04 51.73 101.70
09:33:32 411.61 51.73 101.70
09:33:33 603.66 51.73 101.70
09:33:34 777.64 51.73 101.70
09:33:35 926.14 51.73 101.67
09:33:36 1053.79 51.73 101.70
09:33:37 1160.66 51.76 101.70
09:33:38 1242.41 51.73 101.70
09:33:39 1292.53 51.73 101.67
09:33:40 1298.01 51.76 101.70
09:33:41 1260.78 51.76 101.67
09:33:42 1182.78 51.73 101.67
09:33:43 1079.64 51.73 101.70
09:33:44 965.49 51.73 101.67
09:33:45 849.36 51.73 101.70
09:33:46 741.27 51.73 101.70
09:33:47 643.68 51.73 101.67
09:33:48 556.26 51.73 101.70
09:33:49 481.38 51.76 101.70
09:33:50 415.89 51.73 101.70
09:33:51 359.00 51.73 101.70
09:33:52 312.44 51.73 101.70
09:33:53 269.57 51.73 101.70
09:33:54 234.00 51.73 101.70
09:33:55 203.48 51.73 101.70
09:33:56 175.96 51.73 101.70
09:33:57 153.79 51.76 101.67
09:33:58 134.38 51.76 101.70
09:33:59 116.44 51.73 101.67
09:34:00 101.89 51.73 101.70
09:34:01 88.64 51.73 101.70
09:34:02 77.65 51.73 101.70
09:34:03 67.67 51.73 101.70
09:34:04 63.32 51.73 101.70
09:34:05 55.28 51.76 101.67
09:34:06 48.68 51.76 101.67
09:34:07 42.24 51.76 101.70
09:34:08 37.12 51.76 101.67
09:34:09 33.13 51.73 101.70
09:34:10 28.75 51.73 101.70
09:34:11 25.40 51.73 101.70
09:34:13 22.40 51.73 101.70
09:34:14 20.21 51.76 101.70
09:34:15 17.53 51.73 101.70
09:34:16 15.42 51.73 101.67
09:34:17 13.65 51.76 101.70
09:34:18 12.26 51.73 101.67
09:34:19 10.62 51.73 101.67
09:34:20 10.02 51.76 101.70
09:34:21 8.53 51.76 101.70
09:34:22 7.82 51.73 101.70
09:34:23 6.80 51.73 101.70
09:34:24 6.01 51.73 101.70
09:34:25 5.91 51.73 101.70
09:34:26 5.21 51.73 101.67
09:34:27 4.86 51.73 101.70
09:34:28 4.11 51.73 101.67
09:34:29 3.85 51.73 101.70
09:34:30 3.71 51.73 101.67
09:34:31 3.28 51.73 101.70
09:34:32 3.42 51.73 101.70
09:34:33 2.82 51.73 101.70
09:34:34 2.95 51.73 101.67
09:34:35 2.61 51.73 101.67
09:34:36 2.37 51.73 101.67
09:34:37 2.41 51.76 101.67
09:34:38 1.68 51.76 101.70
09:34:39 1.75 51.76 101.70
09:34:40 2.31 51.73 101.67
09:34:41 1.63 51.73 101.70
09:34:42 1.74 51.73 101.70
09:34:43 1.80 51.73 101.67
09:34:44 1.61 51.76 101.70
09:34:45 1.58 51.76 101.70
09:34:46 1.39 51.73 101.70
09:34:47 1.53 51.73 101.70
09:34:48 1.72 51.76 101.70
09:34:49 1.29 51.76 101.70
09:34:50 1.64 51.76 101.70
09:34:51 1.47 51.76 101.70
09:34:52 0.99 51.76 101.70
09:34:53 1.24 51.76 101.70
09:34:54 1.32 51.73 101.70
09:34:55 1.60 51.73 101.67
09:34:56 1.53 51.73 101.67
09:34:57 1.28 51.73 101.70
09:34:58 1.05 51.76 101.70
09:34:59 0.99 51.76 101.70
09:35:00 1.36 51.76 101.70
09:35:01 1.31 51.76 101.70
09:35:02 0.86 51.76 101.70
09:35:03 1.22 51.76 101.67
09:35:04 0.66 51.73 101.67
09:35:05 0.98 51.73 101.70
09:35:06 1.27 51.76 101.70
09:35:07 0.87 51.76 101.67
09:35:08 1.13 51.76 101.70
09:35:09 1.20 51.76 101.70
09:35:10 0.80 51.76 101.70
09:35:11 0.92 51.73 101.70
09:35:12 0.37 51.73 101.67
09:35:13 1.21 51.73 101.67
09:35:14 0.70 51.76 101.67
09:35:15 1.12 51.73 101.67
09:35:16 0.80 51.73 101.70
09:35:17 1.13 51.73 101.70
09:35:18 1.06 51.76 101.67
09:35:19 0.97 51.76 101.70
09:35:20 0.71 51.76 101.67
09:35:21 0.90 51.76 101.67
09:35:22 0.89 51.73 101.70
09:35:23 0.84 51.73 101.70
09:35:25 0.93 51.73 101.70
09:35:26 1.02 51.73 101.70
09:35:27 0.83 51.76 101.70
09:35:28 0.46 51.73 101.70
09:35:29 0.81 51.73 101.71
09:35:30 0.88 51.76 101.72
09:35:31 0.32 51.73 101.70
09:35:32 1.08 51.73 101.67
09:35:33 0.94 51.73 101.70
09:35:34 0.63 51.73 101.70
09:35:35 1.04 51.76 101.70
09:35:36 0.68 51.73 101.70
09:35:37 0.71 51.73 101.70
09:35:38 0.69 51.73 101.70
09:35:39 1.12 51.76 101.70
09:35:40 0.27 51.76 101.70
09:35:41 1.06 51.76 101.70
09:35:42 3.34 51.76 101.70
09:35:43 27.41 51.76 101.70
09:35:44 105.54 51.73 101.67
09:35:45 248.90 51.73 101.70
09:35:46 432.20 51.73 101.70
09:35:47 617.66 51.73 101.70
09:35:48 782.72 51.73 101.67
09:35:49 923.42 51.73 101.70
09:35:50 1042.82 51.73 101.70
09:35:51 1143.10 51.73 101.67
09:35:52 1218.58 51.76 101.70
09:35:53 1243.98 51.76 101.67
09:35:54 1263.79 51.73 101.67
09:35:55 1240.30 51.73 101.70
09:35:56 1176.10 51.73 101.70
09:35:57 1083.91 51.73 101.70
09:35:58 972.76 51.73 101.67
09:35:59 861.36 51.73 101.67
09:36:00 751.79 51.73 101.70
09:36:01 652.48 51.73 101.67
09:36:02 564.98 51.73 101.70
09:36:03 489.35 51.73 101.70
09:36:04 422.99 51.73 101.70
09:36:05 366.11 51.73 101.67
09:36:06 316.35 51.73 101.67
09:36:07 274.34 51.73 101.70
09:36:08 237.68 51.73 101.70
09:36:09 206.93 51.73 101.67
09:36:10 179.44 51.76 101.67
09:36:11 155.33 51.76 101.70
09:36:12 135.74 51.73 101.70
09:36:13 118.50 51.73 101.70
09:36:14 102.64 51.73 101.70
09:36:15 89.64 51.76 101.70
09:36:16 78.41 51.76 101.70
09:36:17 68.49 51.73 101.70
09:36:18 60.16 51.73 101.70
09:36:19 52.15 51.76 101.70
09:36:20 46.19 51.76 101.70
09:36:21 39.65 51.76 101.67
09:36:22 35.02 51.73 101.67
09:36:23 31.04 51.73 101.70
09:36:24 27.12 51.76 101.70
09:36:25 24.02 51.73 101.70
09:36:26 21.09 51.73 101.70
09:36:27 18.38 51.73 101.70
09:36:28 16.61 51.73 101.67
09:36:29 14.41 51.76 101.70
09:36:30 12.95 51.76 101.71
09:36:31 11.35 51.76 101.67
09:36:32 10.60 51.76 101.67
09:36:33 8.93 51.76 101.70
09:36:34 8.20 51.73 101.70
09:36:35 7.46 51.73 101.70
09:36:37 6.60 51.73 101.67
09:36:38 5.98 51.73 101.70
09:36:39 5.64 51.73 101.67
09:36:40 4.96 51.73 101.70
09:36:41 4.30 51.76 101.70
09:36:42 4.41 51.76 101.70
09:36:43 3.62 51.76 101.70
09:36:44 3.11 51.76 101.70
09:36:45 3.40 51.73 101.70
09:36:46 3.20 51.73 101.69
09:36:47 2.88 51.73 101.67
09:36:48 3.18 51.73 101.67
09:36:49 2.49 51.73 101.70
09:36:50 2.52 51.76 101.70
09:36:51 2.26 51.76 101.70
09:36:52 2.46 51.76 101.69
09:36:53 2.14 51.73 101.69
09:36:54 1.87 51.73 101.71
09:36:55 2.11 51.73 101.70
09:36:56 2.02 51.73 101.70
09:36:57 1.73 51.73 101.70
09:36:58 1.43 51.73 101.67
09:36:59 1.39 51.73 101.70
09:37:00 1.85 51.76 101.71
09:37:01 1.12 51.73 101.67
09:37:02 1.70 51.73 101.67
09:37:03 1.70 51.73 101.70
09:37:04 1.65 51.73 101.70
09:37:05 1.72 51.73 101.71
09:37:06 1.22 51.73 101.67
09:37:07 1.37 51.76 101.70
09:37:08 1.65 51.76 101.70
09:37:09 1.02 51.76 101.70
09:37:10 0.69 51.73 101.70
09:37:11 1.39 51.73 101.67
09:37:12 1.06 51.73 101.71
09:37:13 1.33 51.73 101.70
09:37:14 1.61 51.76 101.70
09:37:15 0.83 51.76 101.70
09:37:16 1.32 51.76 101.70
09:37:17 1.40 51.76 101.70
09:37:18 1.11 51.73 101.70
09:37:19 1.15 51.73 101.69
09:37:20 1.04 51.73 101.71
09:37:21 0.80 51.73 101.70
09:37:22 1.05 51.73 101.70
09:37:23 1.17 51.73 101.67
09:37:24 0.64 51.73 101.67
09:37:25 1.24 51.73 101.70
09:37:26 1.21 51.76 101.69
09:37:27 0.78 51.73 101.72
09:37:28 1.14 51.73 101.72
09:37:29 0.94 51.76 101.71
09:37:30 0.87 51.73 101.69
09:37:31 0.84 51.73 101.71
09:37:32 1.11 51.73 101.71
09:37:33 0.85 51.73 101.70
09:37:34 1.10 51.73 101.70
09:37:35 0.96 51.76 101.70
09:37:36 0.75 51.76 101.70
09:37:37 1.15 51.76 101.70
09:37:38 0.82 51.73 101.70
09:37:39 0.70 51.73 101.69
09:37:40 1.18 51.73 101.70
09:37:41 2.97 51.76 101.70
09:37:42 27.55 51.73 101.69
09:37:43 106.18 51.73 101.70
09:37:44 252.07 51.73 101.70
09:37:45 437.33 51.76 101.70
09:37:46 624.66 51.76 101.70
09:37:47 790.45 51.76 101.71
09:37:48 934.68 51.73 101.69
09:37:50 1057.23 51.73 101.69
09:37:51 1156.29 51.73 101.69
09:37:52 1232.48 51.73 101.70
09:37:53 1273.20 51.76 101.70
09:37:54 1274.06 51.76 101.70
09:37:55 1229.19 51.76 101.69
09:37:56 1145.24 51.76 101.70
09:37:57 1043.76 51.73 101.70
09:37:58 927.61 51.73 101.71
09:37:59 815.26 51.73 101.71
09:38:00 709.72 51.76 101.71
09:38:01 616.04 51.76 101.67
09:38:02 532.65 51.76 101.67
09:38:03 460.78 51.73 101.71
09:38:04 398.28 51.73 101.71
09:38:05 344.31 51.73 101.71
09:38:06 298.13 51.73 101.67
09:38:07 258.40 51.76 101.70
09:38:08 224.06 51.76 101.70
09:38:09 193.89 51.73 101.67
09:38:10 168.46 51.73 101.70
09:38:11 146.37 51.73 101.70
09:38:12 128.07 51.76 101.69
09:38:13 111.16 51.73 101.71
09:38:14 96.72 51.73 101.71
09:38:15 84.56 51.73 101.71
09:38:16 74.43 51.76 101.69
09:38:17 64.44 51.73 101.70
09:38:18 56.70 51.73 101.70
09:38:19 49.40 51.76 101.71
09:38:20 43.20 51.76 101.71
09:38:21 37.48 51.73 101.71
09:38:22 33.93 51.73 101.69
09:38:23 28.96 51.76 101.67
09:38:24 25.47 51.76 101.70
09:38:25 22.73 51.73 101.71
09:38:26 20.23 51.73 101.70
09:38:27 17.88 51.73 101.70
09:38:28 15.29 51.73 101.69
09:38:29 13.80 51.73 101.71
09:38:30 12.43 51.73 101.69
09:38:31 10.95 51.73 101.69
09:38:32 9.89 51.73 101.71
09:38:33 8.91 51.73 101.71
09:38:34 7.81 51.73 101.71
09:38:35 7.26 51.73 101.69
09:38:36 7.03 51.73 101.71
09:38:37 6.08 51.76 101.71
09:38:38 5.61 51.76 101.69
09:38:39 4.94 51.73 101.70
09:38:40 4.89 51.73 101.70
09:38:41 4.10 51.73 101.71
09:38:42 3.76 51.76 101.70
09:38:43 3.65 51.76 101.67
09:38:44 3.11 51.76 101.69
09:38:45 3.42 51.76 101.71
09:38:46 2.82 51.73 101.71
09:38:47 2.73 51.73 101.70
09:38:48 2.50 51.76 101.70
09:38:49 2.46 51.76 101.71
09:38:50 2.27 51.76 101.71
09:38:51 2.38 51.76 101.71
09:38:52 2.26 51.76 101.70
09:38:53 2.01 51.73 101.67
09:38:54 2.02 51.73 101.71
09:38:55 2.09 51.73 101.67
09:38:56 1.64 51.73 101.67
09:38:57 1.75 51.73 101.69
09:38:58 1.49 51.73 101.70
09:38:59 1.43 51.73 101.70
09:39:00 1.70 51.76 101.70
09:39:02 1.75 51.76 101.69
09:39:03 1.78 51.76 101.70
09:39:04 1.44 51.73 101.70
09:39:05 1.20 51.73 101.70
09:39:06 1.55 51.73 101.70
09:39:07 1.50 51.73 101.69
09:39:08 1.51 51.73 101.71
09:39:09 0.95 51.73 101.71
09:39:10 1.37 51.76 101.71
09:39:11 1.36 51.76 101.71
09:39:12 1.22 51.76 101.70
09:39:13 1.43 51.73 101.70
09:39:14 1.06 51.73 101.70
09:39:15 0.99 51.73 101.70
09:39:16 1.07 51.73 101.69
09:39:17 1.03 51.76 101.67
09:39:18 1.25 51.73 101.70
09:39:19 1.14 51.73 101.71
09:39:20 0.92 51.76 101.69
09:39:21 1.28 51.76 101.69
09:39:22 0.69 51.73 101.70
09:39:23 1.11 51.73 101.67
09:39:24 1.02 51.76 101.71
09:39:25 1.12 51.73 101.71
09:39:26 1.22 51.73 101.71
09:39:27 0.82 51.76 101.69
09:39:28 1.41 51.73 101.70
09:39:29 0.65 51.73 101.70
09:39:30 1.33 51.76 101.70
09:39:31 1.13 51.76 101.70
09:39:32 0.91 51.73 101.70
09:39:33 1.38 51.73 101.70
09:39:34 0.95 51.73 101.72
09:39:35 0.86 51.76 101.72
09:39:36 0.81 51.76 101.71
09:39:37 1.08 51.76 101.71
09:39:38 1.03 51.76 101.71
09:39:39 1.20 51.76 101.71
09:39:40 0.71 51.73 101.70
09:39:41 0.62 51.73 101.67
09:39:42 1.38 51.73 101.71
09:39:43 0.69 51.73 101.71
09:39:44 0.58 51.73 101.71
09:39:45 1.20 51.73 101.67
09:39:46 0.40 51.76 101.67
09:39:47 5.14 51.76 101.71
09:39:48 40.68 51.76 101.70
09:39:49 146.97 51.73 101.70
09:39:50 331.77 51.73 101.69
09:39:51 558.90 51.73 101.67
09:39:52 779.61 51.73 101.70
09:39:53 973.55 51.73 101.70
09:39:54 1137.90 51.73 101.71
09:39:55 1280.56 51.73 101.71
09:39:56 1396.08 51.73 101.69
09:39:57 1481.90 51.73 101.71
09:39:58 1525.66 51.73 101.70
09:39:59 1518.74 51.76 101.70
09:40:00 1457.69 51.76 101.69
09:40:01 1352.75 51.73 101.71
09:40:02 1222.94 51.73 101.71
09:40:03 1087.74 51.76 101.70
09:40:04 951.59 51.73 101.70
09:40:05 826.51 51.73 101.71
09:40:06 716.55 51.73 101.70
09:40:07 617.98 51.73 101.67
09:40:08 534.69 51.73 101.67
09:40:09 460.92 51.73 101.71
09:40:10 398.77 51.73 101.69
09:40:11 344.53 51.73 101.71
09:40:12 298.07 51.73 101.70
09:40:13 258.76 51.73 101.70
09:40:15 223.97 51.73 101.71
09:40:16 194.44 51.73 101.69
09:40:17 169.49 51.73 101.70
09:40:18 147.12 51.73 101.70
09:40:19 127.88 51.73 101.69
09:40:20 111.27 51.76 101.71
09:40:21 97.63 51.76 101.71
09:40:22 85.00 51.76 101.71
09:40:23 74.49 51.76 101.69
09:40:24 64.96 51.73 101.69
09:40:25 60.70 51.73 101.69
09:40:26 53.28 51.73 101.71
09:40:27 46.78 51.73 101.71
09:40:28 40.28 51.73 101.71
09:40:29 35.88 51.76 101.69
09:40:30 31.48 51.76 101.71
09:40:31 27.57 51.76 101.71
09:40:32 24.61 51.76 101.71
09:40:33 21.63 51.76 101.67
09:40:34 19.09 51.76 101.67
09:40:35 16.74 51.76 101.69
09:40:36 14.52 51.73 101.71
09:40:37 13.68 51.73 101.69
09:40:38 11.65 51.76 101.69
09:40:39 10.55 51.76 101.70
09:40:40 9.55 51.76 101.70
09:40:41 8.85 51.76 101.71
09:40:42 7.84 51.76 101.71
09:40:43 6.66 51.76 101.70
09:40:44 6.01 51.73 101.70
09:40:45 6.35 51.73 101.69
09:40:46 5.01 51.76 101.69
09:40:47 4.91 51.76 101.70
09:40:48 4.89 51.76 101.70
09:40:49 4.09 51.73 101.71
09:40:50 4.09 51.73 101.69
09:40:51 3.75 51.76 101.71
09:40:52 3.55 51.76 101.71
09:40:53 3.15 51.76 101.71
09:40:54 3.03 51.76 101.71
09:40:55 2.60 51.76 101.69
09:40:56 2.63 51.76 101.70
09:40:57 2.66 51.73 101.67
09:40:58 2.36 51.73 101.71
09:40:59 2.24 51.73 101.71
09:41:00 2.21 51.73 101.71
09:41:01 2.09 51.73 101.71
09:41:02 2.07 51.73 101.69
09:41:03 2.02 51.73 101.71
09:41:04 1.80 51.76 101.69
09:41:05 1.81 51.76 101.71
09:41:06 1.61 51.76 101.71
09:41:07 1.77 51.76 101.71
09:41:08 1.53 51.76 101.71
09:41:09 1.61 51.73 101.71
09:41:10 1.59 51.73 101.71
09:41:11 1.39 51.76 101.71
09:41:12 1.72 51.73 101.71
09:41:13 1.52 51.73 101.69
09:41:14 1.16 51.76 101.71
09:41:15 1.44 51.76 101.71
09:41:16 1.55 51.76 101.71
09:41:17 1.09 51.73 101.71
09:41:18 1.16 51.73 101.71
09:41:19 1.36 51.73 101.69
09:41:20 1.16 51.73 101.71
09:41:21 1.38 51.73 101.71
09:41:22 1.43 51.73 101.69
09:41:23 1.41 51.73 101.69
09:41:24 1.21 51.73 101.71
09:41:25 1.20 51.76 101.71
09:41:27 1.36 51.73 101.71
09:41:28 1.06 51.73 101.71
09:41:29 1.52 51.73 101.71
09:41:30 0.79 51.73 101.71
09:41:31 1.12 51.73 101.71
09:41:32 1.35 51.73 101.71
09:41:33 1.44 51.76 101.71
09:41:34 1.36 51.76 101.69
09:41:35 1.24 51.76 101.71
09:41:36 1.11 51.73 101.71
09:41:37 1.12 51.73 101.71
09:41:38 0.73 51.76 101.69
09:41:39 1.80 51.76 101.72
09:41:40 1.05 51.76 101.72
09:41:41 0.79 51.76 101.69
09:41:42 1.51 51.73 101.71
09:41:43 0.88 51.73 101.69
09:41:44 1.09 51.76 101.71
09:41:45 0.74 51.73 101.71
09:41:46 1.22 51.73 101.71
09:41:47 0.76 51.73 101.69
09:41:48 1.09 51.73 101.71
09:41:49 1.08 51.76 101.71
09:41:50 0.84 51.76 101.71
09:41:51 1.68 51.73 101.69
09:41:52 24.39 51.73 101.71
09:41:53 133.94 51.76 101.69
09:41:54 392.53 51.73 101.71
09:41:55 769.86 51.73 101.71
09:41:56 1166.59 51.73 101.71
09:41:57 1530.46 51.73 101.71
09:41:58 1844.04 51.76 101.71
09:41:59 2000.00 51.76 101.69
09:42:00 2000.00 51.76 101.69
09:42:01 2000.00 51.76 101.71
09:42:02 2000.00 51.73 101.69
09:42:03 2000.00 51.73 101.71
09:42:04 2000.00 51.76 101.71
09:42:05 2000.00 51.76 101.71
09:42:06 2000.00 51.73 101.69
09:42:07 2000.00 51.73 101.69
09:42:08 1793.57 51.76 101.71
09:42:09 1563.54 51.76 101.69
09:42:10 1357.97 51.76 101.69
09:42:11 1172.67 51.76 101.71
09:42:12 1013.62 51.76 101.71
09:42:13 942.15 51.73 101.69
09:42:14 816.83 51.73 101.71
09:42:15 705.12 51.73 101.71
09:42:16 609.03 51.73 101.71
09:42:17 527.40 51.76 101.71
09:42:18 456.62 51.76 101.71
09:42:19 395.14 51.76 101.71
09:42:20 342.67 51.76 101.69
09:42:21 296.89 51.73 101.71
09:42:22 257.23 51.73 101.71
09:42:23 223.92 51.73 101.71
