"2022-02-10 at 15:23"
Time(H:M:S) CO2(ppm) CellTemp(c) CellPres(kPa)
15:36:40 0.08 51.76 101.54
15:36:41 0.41 51.76 101.54
15:36:42 0.13 51.76 101.56
15:36:43 -0.14 51.76 101.54
15:36:45 0.46 51.76 101.56
15:36:46 0.22 51.76 101.54
15:36:47 0.03 51.76 101.52
15:36:48 0.27 51.76 101.55
15:36:49 0.07 51.76 101.55
15:36:50 0.21 51.76 101.54
15:36:51 0.09 51.76 101.54
15:36:52 0.40 51.76 101.56
15:36:53 0.19 51.76 101.54
15:36:54 -0.00 51.76 101.56
15:36:55 0.27 51.76 101.54
15:36:56 0.42 51.76 101.54
15:36:57 0.02 51.78 101.54
15:36:58 1.11 51.76 101.54
15:36:59 5.24 51.76 101.56
15:37:00 13.08 51.76 101.56
15:37:01 20.07 51.76 101.56
15:37:02 25.64 51.76 101.54
15:37:03 29.47 51.76 101.54
15:37:04 32.20 51.76 101.56
15:37:05 33.21 51.76 101.56
15:37:06 31.74 51.76 101.54
15:37:07 27.81 51.76 101.54
15:37:08 23.14 51.76 101.52
15:37:09 18.63 51.76 101.52
15:37:10 15.41 51.76 101.56
15:37:11 12.29 51.76 101.54
15:37:12 10.42 51.76 101.52
15:37:13 8.57 51.76 101.52
15:37:14 7.26 51.76 101.54
15:37:15 6.17 51.76 101.54
15:37:16 5.32 51.76 101.54
15:37:17 4.47 51.76 101.54
15:37:18 3.83 51.76 101.56
15:37:19 3.07 51.76 101.55
15:37:20 3.26 51.76 101.52
15:37:21 2.48 51.76 101.54
15:37:22 1.94 51.76 101.56
15:37:23 1.65 51.76 101.54
15:37:24 1.73 51.76 101.52
15:37:25 1.65 51.76 101.52
15:37:26 1.46 51.76 101.52
15:37:27 1.00 51.76 101.55
15:37:28 0.77 51.76 101.54
15:37:29 0.91 51.76 101.55
15:37:30 1.05 51.76 101.52
15:37:31 1.12 51.76 101.54
15:37:32 1.00 51.76 101.54
15:37:33 1.00 51.76 101.54
15:37:34 0.64 51.76 101.56
15:37:35 0.48 51.76 101.54
15:37:36 0.86 51.76 101.55
15:37:37 0.63 51.76 101.52
15:37:38 0.73 51.76 101.54
15:37:39 0.35 51.76 101.54
15:37:40 1.22 51.76 101.54
15:37:41 0.25 51.76 101.52
15:37:42 0.35 51.76 101.55
15:37:43 0.62 51.76 101.55
15:37:44 0.69 51.76 101.52
15:37:45 0.24 51.76 101.54
15:37:46 1.08 51.76 101.54
15:37:47 0.33 51.76 101.55
15:37:48 0.41 51.76 101.55
15:37:49 0.81 51.76 101.52
15:37:50 0.52 51.76 101.55
15:37:51 0.20 51.76 101.55
15:37:52 0.57 51.76 101.54
15:37:53 0.59 51.76 101.52
15:37:54 0.68 51.76 101.52
15:37:55 0.47 51.76 101.54
15:37:56 0.46 51.78 101.52
15:37:58 0.23 51.76 101.52
15:37:59 0.33 51.76 101.55
15:38:00 0.50 51.76 101.55
15:38:01 0.47 51.76 101.55
15:38:02 0.57 51.76 101.52
15:38:03 0.25 51.76 101.52
15:38:04 0.76 51.76 101.55
15:38:05 0.44 51.76 101.52
15:38:06 0.30 51.76 101.52
15:38:07 0.26 51.76 101.52
15:38:08 0.79 51.76 101.52
15:38:09 0.43 51.76 101.52
15:38:10 0.49 51.76 101.52
15:38:11 0.68 51.76 101.52
15:38:12 0.20 51.76 101.52
15:38:13 0.38 51.76 101.52
15:38:14 0.31 51.76 101.52
15:38:15 0.53 51.76 101.55
15:38:16 0.58 51.76 101.52
15:38:17 0.21 51.76 101.52
15:38:18 0.30 51.76 101.52
15:38:19 0.32 51.76 101.52
15:38:20 0.49 51.76 101.52
15:38:21 0.41 51.76 101.52
15:38:22 0.62 51.76 101.52
15:38:23 0.65 51.78 101.52
15:38:24 0.38 51.76 101.52
15:38:25 0.68 51.76 101.52
15:38:26 0.42 51.76 101.54
15:38:27 0.53 51.76 101.54
15:38:28 0.06 51.76 101.54
15:38:29 0.77 51.76 101.56
15:38:30 0.30 51.78 101.56
15:38:31 0.85 51.76 101.52
15:38:32 0.50 51.76 101.52
15:38:33 0.37 51.76 101.52
15:38:34 0.46 51.76 101.52
15:38:35 0.71 51.76 101.52
15:38:36 0.21 51.76 101.52
15:38:37 0.79 51.76 101.52
15:38:38 -0.14 51.76 101.52
15:38:39 0.88 51.78 101.52
15:38:40 0.12 51.76 101.52
15:38:41 0.37 51.76 101.52
15:38:42 0.19 51.76 101.52
15:38:43 0.76 51.76 101.52
15:38:44 0.60 51.76 101.52
15:38:45 0.25 51.76 101.55
15:38:46 0.57 51.76 101.52
15:38:47 0.35 51.76 101.55
15:38:48 0.60 51.76 101.52
15:38:49 0.72 51.76 101.52
15:38:50 0.11 51.76 101.52
15:38:51 0.37 51.76 101.55
15:38:52 0.46 51.76 101.52
15:38:53 0.34 51.76 101.52
15:38:54 0.49 51.76 101.52
15:38:55 0.16 51.76 101.52
15:38:56 0.74 51.76 101.52
15:38:57 0.34 51.76 101.52
15:38:58 0.26 51.76 101.52
15:38:59 0.26 51.76 101.54
15:39:00 0.27 51.76 101.54
15:39:01 0.71 51.76 101.54
15:39:02 0.39 51.76 101.52
15:39:03 0.30 51.76 101.55
15:39:04 0.65 51.76 101.55
15:39:05 0.18 51.76 101.52
15:39:06 0.13 51.76 101.55
15:39:07 -0.04 51.76 101.52
15:39:08 0.06 51.76 101.52
15:39:10 1.29 51.76 101.52
15:39:11 5.61 51.76 101.52
15:39:12 12.43 51.76 101.52
15:39:13 16.02 51.76 101.52
15:39:14 22.77 51.76 101.52
15:39:15 27.44 51.76 101.55
15:39:16 31.05 51.76 101.52
15:39:17 33.16 51.76 101.55
15:39:18 33.23 51.76 101.52
15:39:19 30.79 51.76 101.52
15:39:20 26.78 51.76 101.52
15:39:21 22.26 51.76 101.52
15:39:22 17.46 51.76 101.52
15:39:23 14.96 51.76 101.52
15:39:24 11.93 51.76 101.55
15:39:25 9.57 51.76 101.55
15:39:26 8.53 51.76 101.52
15:39:27 7.42 51.76 101.55
15:39:28 5.93 51.76 101.55
15:39:29 5.42 51.76 101.52
15:39:30 4.66 51.76 101.52
15:39:31 4.16 51.76 101.52
15:39:32 3.13 51.76 101.52
15:39:33 2.92 51.76 101.52
15:39:34 2.30 51.76 101.52
15:39:35 1.87 51.76 101.52
15:39:36 2.43 51.76 101.55
15:39:37 1.94 51.76 101.52
15:39:38 1.84 51.76 101.52
15:39:39 1.51 51.76 101.52
15:39:40 1.30 51.76 101.52
15:39:41 1.24 51.78 101.55
15:39:42 0.98 51.76 101.52
15:39:43 1.24 51.76 101.55
15:39:44 0.87 51.76 101.52
15:39:45 0.71 51.76 101.52
15:39:46 1.00 51.76 101.52
15:39:47 0.95 51.76 101.55
15:39:48 1.15 51.76 101.55
15:39:49 0.86 51.76 101.52
15:39:50 0.73 51.76 101.55
15:39:51 0.80 51.76 101.55
15:39:52 0.74 51.76 101.52
15:39:53 0.77 51.76 101.55
15:39:54 0.59 51.76 101.52
15:39:55 0.59 51.76 101.52
15:39:56 0.93 51.76 101.52
15:39:57 0.79 51.76 101.52
15:39:58 0.42 51.76 101.55
15:39:59 0.85 51.76 101.52
15:40:00 0.83 51.76 101.52
15:40:01 0.74 51.76 101.55
15:40:02 1.00 51.76 101.52
15:40:03 0.46 51.76 101.52
15:40:04 0.35 51.76 101.52
15:40:05 0.76 51.76 101.52
15:40:06 0.22 51.76 101.52
15:40:07 1.14 51.76 101.52
15:40:08 0.40 51.76 101.52
15:40:09 1.09 51.76 101.55
15:40:10 0.52 51.76 101.52
15:40:11 0.79 51.76 101.55
15:40:12 0.63 51.76 101.52
15:40:13 0.37 51.76 101.52
15:40:14 0.30 51.76 101.55
15:40:15 1.02 51.76 101.52
15:40:16 1.02 51.76 101.56
15:40:17 0.11 51.76 101.57
15:40:18 0.89 51.76 101.52
15:40:19 0.48 51.76 101.52
15:40:20 0.81 51.76 101.55
15:40:22 0.60 51.78 101.52
15:40:23 0.59 51.78 101.52
15:40:24 0.91 51.78 101.52
15:40:25 0.69 51.76 101.52
15:40:26 0.27 51.76 101.52
15:40:27 1.52 51.76 101.52
15:40:28 5.80 51.76 101.52
15:40:29 12.69 51.76 101.55
15:40:30 19.89 51.76 101.55
15:40:31 25.51 51.76 101.52
15:40:32 29.44 51.76 101.55
15:40:33 32.76 51.76 101.52
15:40:34 33.37 51.76 101.52
15:40:35 32.71 51.76 101.52
15:40:36 28.46 51.76 101.55
15:40:37 23.87 51.76 101.55
15:40:38 19.75 51.76 101.55
15:40:39 16.05 51.76 101.55
15:40:40 12.87 51.76 101.52
15:40:41 11.00 51.76 101.52
15:40:42 8.79 51.76 101.52
15:40:43 7.74 51.78 101.52
15:40:44 6.80 51.76 101.52
15:40:45 5.85 51.76 101.52
15:40:46 4.75 51.78 101.52
15:40:47 4.21 51.76 101.52
15:40:48 3.65 51.76 101.55
15:40:49 2.97 51.78 101.52
15:40:50 2.71 51.78 101.52
15:40:51 2.33 51.76 101.52
15:40:52 2.18 51.76 101.52
15:40:53 1.88 51.76 101.52
15:40:54 1.35 51.76 101.52
15:40:55 1.65 51.76 101.52
15:40:56 1.48 51.76 101.52
15:40:57 1.32 51.76 101.52
15:40:58 0.99 51.76 101.55
15:40:59 1.53 51.78 101.55
15:41:00 1.42 51.78 101.52
15:41:01 1.38 51.78 101.52
15:41:02 0.70 51.76 101.52
15:41:03 1.11 51.76 101.52
15:41:04 0.98 51.76 101.55
15:41:05 0.79 51.76 101.52
15:41:06 0.98 51.76 101.52
15:41:07 0.98 51.76 101.55
15:41:08 0.93 51.76 101.52
15:41:09 1.08 51.76 101.55
15:41:10 0.76 51.76 101.52
15:41:11 1.09 51.76 101.55
15:41:12 0.67 51.76 101.52
15:41:13 0.97 51.76 101.55
15:41:14 0.42 51.76 101.52
15:41:15 1.20 51.76 101.52
15:41:16 0.38 51.76 101.56
15:41:17 0.90 51.76 101.52
15:41:18 0.66 51.76 101.52
15:41:19 0.66 51.76 101.52
15:41:20 0.75 51.76 101.52
15:41:21 0.64 51.76 101.55
15:41:22 1.14 51.76 101.52
15:41:23 0.62 51.76 101.52
15:41:24 1.26 51.76 101.54
15:41:25 0.63 51.76 101.52
15:41:26 1.01 51.76 101.55
15:41:27 0.75 51.76 101.55
15:41:28 0.75 51.76 101.55
15:41:29 0.84 51.76 101.52
15:41:30 0.58 51.78 101.55
15:41:31 0.80 51.76 101.55
15:41:32 0.75 51.76 101.52
15:41:33 0.73 51.76 101.52
15:41:35 0.47 51.78 101.55
15:41:36 0.89 51.78 101.52
15:41:37 0.88 51.76 101.55
15:41:38 0.52 51.76 101.52
15:41:39 0.96 51.76 101.52
15:41:40 0.61 51.76 101.52
15:41:41 0.83 51.76 101.52
15:41:42 0.64 51.76 101.52
15:41:43 0.83 51.76 101.52
15:41:44 0.53 51.76 101.52
15:41:45 0.63 51.76 101.55
15:41:46 0.63 51.76 101.55
15:41:47 0.60 51.76 101.52
15:41:48 0.84 51.76 101.52
15:41:49 0.68 51.76 101.52
15:41:50 0.60 51.76 101.52
15:41:51 0.93 51.76 101.55
15:41:52 0.75 51.76 101.52
15:41:53 0.50 51.76 101.55
15:41:54 0.85 51.76 101.52
15:41:55 1.30 51.76 101.55
15:41:56 0.53 51.76 101.52
15:41:57 0.62 51.76 101.52
15:41:58 0.68 51.76 101.52
15:41:59 0.64 51.76 101.52
15:42:00 0.78 51.76 101.52
15:42:01 0.95 51.76 101.52
15:42:02 0.70 51.76 101.55
15:42:03 0.75 51.76 101.52
15:42:04 0.75 51.76 101.55
15:42:05 0.89 51.76 101.55
15:42:06 0.85 51.76 101.55
15:42:07 0.76 51.76 101.52
15:42:08 0.70 51.76 101.52
15:42:09 0.96 51.76 101.52
15:42:10 0.42 51.76 101.52
15:42:11 0.98 51.76 101.55
15:42:12 0.49 51.76 101.55
15:42:13 0.71 51.76 101.52
15:42:14 0.37 51.76 101.55
15:42:15 0.89 51.76 101.52
15:42:16 0.48 51.76 101.52
15:42:17 0.91 51.76 101.52
15:42:18 0.58 51.76 101.52
15:42:19 0.75 51.76 101.55
15:42:20 0.46 51.76 101.52
15:42:21 0.98 51.76 101.52
15:42:22 0.48 51.76 101.52
15:42:23 0.79 51.78 101.52
15:42:24 0.50 51.76 101.55
15:42:25 0.87 51.76 101.52
15:42:26 0.36 51.78 101.55
15:42:27 0.77 51.76 101.52
15:42:28 0.61 51.76 101.52
15:42:29 0.86 51.78 101.52
15:42:30 0.54 51.78 101.52
15:42:31 0.92 51.76 101.52
15:42:32 0.82 51.76 101.52
15:42:33 0.44 51.76 101.52
15:42:34 1.10 51.76 101.52
15:42:35 0.39 51.76 101.52
15:42:36 0.59 51.76 101.52
15:42:37 0.57 51.76 101.52
15:42:38 0.74 51.76 101.52
15:42:39 0.75 51.76 101.52
15:42:40 0.31 51.76 101.52
15:42:41 0.76 51.76 101.52
15:42:42 0.47 51.76 101.52
15:42:43 0.90 51.76 101.52
15:42:44 0.38 51.76 101.52
15:42:45 0.77 51.76 101.52
15:42:47 1.13 51.76 101.52
15:42:48 0.49 51.76 101.52
15:42:49 0.92 51.76 101.55
15:42:50 0.76 51.76 101.55
15:42:51 0.73 51.76 101.52
15:42:52 0.60 51.76 101.55
15:42:53 0.48 51.76 101.52
15:42:54 0.51 51.76 101.52
15:42:55 0.86 51.76 101.52
15:42:56 0.85 51.76 101.52
15:42:57 0.59 51.76 101.55
15:42:58 0.68 51.76 101.52
15:42:59 0.68 51.76 101.52
15:43:00 0.59 51.76 101.52
15:43:01 0.99 51.76 101.54
15:43:02 0.73 51.76 101.54
15:43:03 0.64 51.76 101.52
15:43:04 0.27 51.76 101.52
15:43:05 1.09 51.76 101.52
15:43:06 0.25 51.76 101.52
15:43:07 0.99 51.76 101.55
15:43:08 0.62 51.76 101.55
15:43:09 0.71 51.76 101.55
15:43:10 0.77 51.76 101.52
15:43:11 3.11 51.76 101.52
15:43:12 8.44 51.76 101.55
15:43:13 15.44 51.76 101.55
15:43:14 22.31 51.76 101.55
15:43:15 27.00 51.78 101.52
15:43:16 30.81 51.78 101.52
15:43:17 33.02 51.76 101.55
15:43:18 32.97 51.76 101.52
15:43:19 31.04 51.76 101.52
15:43:20 27.25 51.76 101.52
15:43:21 22.23 51.76 101.52
15:43:22 18.31 51.76 101.55
15:43:23 14.89 51.76 101.52
15:43:24 12.72 51.76 101.55
15:43:25 10.98 51.76 101.52
15:43:26 8.98 51.78 101.55
15:43:27 7.56 51.78 101.52
15:43:28 6.91 51.78 101.55
15:43:29 5.54 51.78 101.52
15:43:30 5.31 51.76 101.55
15:43:31 4.42 51.76 101.52
15:43:32 3.98 51.76 101.52
15:43:33 3.57 51.76 101.55
15:43:34 2.77 51.76 101.55
15:43:35 3.08 51.76 101.55
15:43:36 2.63 51.76 101.52
15:43:37 2.21 51.76 101.52
15:43:38 2.10 51.76 101.55
15:43:39 2.05 51.76 101.52
15:43:40 2.00 51.76 101.52
15:43:41 1.39 51.76 101.55
15:43:42 1.67 51.76 101.52
15:43:43 1.41 51.76 101.55
15:43:44 0.91 51.76 101.52
15:43:45 1.45 51.76 101.52
15:43:46 1.42 51.76 101.52
15:43:47 1.39 51.76 101.52
15:43:48 0.96 51.76 101.52
15:43:49 1.20 51.76 101.55
15:43:50 1.23 51.76 101.55
15:43:51 1.29 51.76 101.52
15:43:52 1.29 51.76 101.52
15:43:53 1.14 51.76 101.52
15:43:54 0.76 51.76 101.52
15:43:55 1.23 51.76 101.52
15:43:56 1.35 51.76 101.52
15:43:57 1.40 51.76 101.52
15:43:59 0.89 51.76 101.55
15:44:00 0.83 51.76 101.52
15:44:01 1.06 51.78 101.52
15:44:02 1.31 51.76 101.52
15:44:03 0.91 51.76 101.52
15:44:04 0.66 51.76 101.52
15:44:05 1.21 51.78 101.52
15:44:06 0.72 51.76 101.52
15:44:07 1.30 51.76 101.55
15:44:08 0.63 51.76 101.52
15:44:09 1.26 51.76 101.52
15:44:10 0.88 51.76 101.52
15:44:11 0.85 51.76 101.52
15:44:12 0.56 51.76 101.52
15:44:13 1.13 51.76 101.52
15:44:14 0.95 51.76 101.55
15:44:15 0.92 51.76 101.52
15:44:16 0.83 51.76 101.52
15:44:17 0.76 51.76 101.52
15:44:18 1.23 51.76 101.52
15:44:19 1.26 51.78 101.52
15:44:20 0.85 51.78 101.55
15:44:21 0.90 51.76 101.52
15:44:22 1.05 51.76 101.52
15:44:23 0.73 51.76 101.55
15:44:24 1.06 51.76 101.52
15:44:25 1.14 51.76 101.55
15:44:26 0.96 51.76 101.52
15:44:27 0.86 51.76 101.55
15:44:28 0.97 51.76 101.55
15:44:29 0.59 51.76 101.55
15:44:30 1.36 51.76 101.52
15:44:31 0.81 51.76 101.52
15:44:32 0.73 51.76 101.55
15:44:33 0.95 51.76 101.52
15:44:34 1.07 51.76 101.52
15:44:35 0.80 51.76 101.52
15:44:36 0.99 51.76 101.55
15:44:37 0.67 51.76 101.52
15:44:38 0.87 51.76 101.52
15:44:39 0.93 51.76 101.52
15:44:40 0.71 51.76 101.52
15:44:41 0.93 51.76 101.52
15:44:42 0.93 51.76 101.55
15:44:43 0.94 51.76 101.55
15:44:44 0.92 51.76 101.55
15:44:45 0.51 51.76 101.54
15:44:46 1.11 51.76 101.56
15:44:47 1.26 51.76 101.54
15:44:48 0.44 51.76 101.55
15:44:49 0.53 51.76 101.55
15:44:50 1.10 51.76 101.52
15:44:51 1.11 51.76 101.55
15:44:52 0.84 51.76 101.52
15:44:53 0.84 51.76 101.55
15:44:54 0.74 51.76 101.52
15:44:55 1.53 51.76 101.52
15:44:56 5.67 51.76 101.52
15:44:57 11.93 51.78 101.52
15:44:58 19.31 51.76 101.52
15:44:59 24.89 51.76 101.52
15:45:00 28.86 51.76 101.52
15:45:01 32.48 51.76 101.52
15:45:02 32.96 51.76 101.52
15:45:03 32.08 51.76 101.52
15:45:04 28.50 51.76 101.52
15:45:05 24.33 51.76 101.55
15:45:06 19.53 51.76 101.52
15:45:07 15.87 51.76 101.52
15:45:08 13.64 51.76 101.52
15:45:09 10.83 51.76 101.52
15:45:10 9.48 51.76 101.52
15:45:12 7.71 51.76 101.52
15:45:13 6.94 51.76 101.52
15:45:14 5.75 51.76 101.55
15:45:15 5.33 51.76 101.52
15:45:16 4.33 51.76 101.55
15:45:17 3.98 51.76 101.52
15:45:18 3.55 51.76 101.55
15:45:19 2.71 51.76 101.52
15:45:20 2.85 51.76 101.52
15:45:21 2.52 51.76 101.52
15:45:22 2.14 51.76 101.55
15:45:23 2.37 51.76 101.55
15:45:24 1.49 51.76 101.52
15:45:25 1.86 51.76 101.52
15:45:26 1.64 51.76 101.52
15:45:27 1.18 51.76 101.52
15:45:28 1.56 51.76 101.52
15:45:29 1.32 51.76 101.52
15:45:30 1.34 51.76 101.52
15:45:31 1.18 51.76 101.52
15:45:32 1.13 51.76 101.56
15:45:33 1.17 51.76 101.55
15:45:34 0.89 51.76 101.52
15:45:35 1.28 51.76 101.55
15:45:36 1.17 51.76 101.52
15:45:37 0.96 51.76 101.52
15:45:38 0.77 51.76 101.52
15:45:39 1.08 51.76 101.55
15:45:40 0.67 51.76 101.52
15:45:41 0.66 51.76 101.52
15:45:42 0.99 51.76 101.55
15:45:43 0.53 51.76 101.52
15:45:44 0.82 51.76 101.52
15:45:45 1.05 51.76 101.55
15:45:46 0.98 51.76 101.52
15:45:47 0.69 51.76 101.52
15:45:48 0.71 51.76 101.52
15:45:49 0.63 51.76 101.52
15:45:50 0.85 51.76 101.52
15:45:51 0.98 51.76 101.52
15:45:52 0.72 51.76 101.55
15:45:53 0.98 51.76 101.52
15:45:54 0.43 51.76 101.52
15:45:55 0.96 51.76 101.55
15:45:56 0.66 51.76 101.52
15:45:57 0.94 51.76 101.52
15:45:58 0.74 51.76 101.52
15:45:59 0.73 51.76 101.52
15:46:00 0.88 51.76 101.52
15:46:01 0.72 51.76 101.52
15:46:02 0.49 51.76 101.55
15:46:03 0.81 51.76 101.55
15:46:04 0.57 51.76 101.52
15:46:05 0.73 51.76 101.52
15:46:06 1.02 51.76 101.52
15:46:07 0.85 51.76 101.55
15:46:08 0.61 51.76 101.52
15:46:09 0.72 51.76 101.52
15:46:10 0.53 51.76 101.52
15:46:11 0.71 51.76 101.55
15:46:12 0.52 51.76 101.52
15:46:13 0.43 51.76 101.52
15:46:14 0.88 51.76 101.52
15:46:15 0.79 51.76 101.52
15:46:16 0.90 51.76 101.52
15:46:17 0.50 51.76 101.52
15:46:18 0.63 51.76 101.55
15:46:19 0.80 51.76 101.55
15:46:20 0.71 51.78 101.52
15:46:21 0.81 51.76 101.52
15:46:22 0.81 51.76 101.52
15:46:24 0.73 51.76 101.52
15:46:25 0.83 51.78 101.55
15:46:26 0.75 51.76 101.55
15:46:27 1.04 51.76 101.55
15:46:28 0.91 51.76 101.52
15:46:29 0.44 51.76 101.55
15:46:30 0.97 51.76 101.52
15:46:31 0.97 51.76 101.52
15:46:32 0.39 51.76 101.52
15:46:33 0.63 51.76 101.52
15:46:34 0.40 51.76 101.55
15:46:35 0.93 51.76 101.52
15:46:36 0.61 51.76 101.52
15:46:37 0.91 51.76 101.55
15:46:38 0.80 51.76 101.52
15:46:39 0.80 51.76 101.52
15:46:40 0.48 51.76 101.55
15:46:41 0.77 51.76 101.52
15:46:42 0.89 51.76 101.52
15:46:43 0.48 51.76 101.52
15:46:44 0.59 51.76 101.52
15:46:45 0.72 51.76 101.55
15:46:46 0.64 51.76 101.52
15:46:47 0.56 51.76 101.52
15:46:48 0.71 51.76 101.52
15:46:49 0.68 51.76 101.52
15:46:50 0.29 51.76 101.52
15:46:51 0.66 51.78 101.52
15:46:52 0.65 51.76 101.52
15:46:53 0.76 51.76 101.55
15:46:54 0.38 51.76 101.52
15:46:55 0.83 51.76 101.52
15:46:56 0.55 51.76 101.55
15:46:57 0.79 51.76 101.52
15:46:58 0.56 51.76 101.52
15:46:59 0.68 51.76 101.55
15:47:00 0.72 51.76 101.55
15:47:01 0.61 51.76 101.55
15:47:02 0.76 51.76 101.52
15:47:03 0.33 51.76 101.52
15:47:04 0.52 51.76 101.52
15:47:05 0.17 51.76 101.55
15:47:06 0.52 51.76 101.52
15:47:07 0.93 51.78 101.52
15:47:08 0.78 51.76 101.52
15:47:09 0.74 51.76 101.52
15:47:10 0.88 51.76 101.55
15:47:11 0.67 51.76 101.55
15:47:12 0.62 51.76 101.52
15:47:13 0.52 51.76 101.52
15:47:14 0.77 51.76 101.52
15:47:15 0.37 51.76 101.52
15:47:16 1.03 51.76 101.52
15:47:17 0.58 51.76 101.52
15:47:18 0.59 51.76 101.55
15:47:19 0.58 51.76 101.52
15:47:20 0.66 51.76 101.52
15:47:21 0.75 51.76 101.52
15:47:22 0.88 51.76 101.52
15:47:23 0.55 51.76 101.55
15:47:24 0.22 51.76 101.55
15:47:25 0.77 51.76 101.52
15:47:26 0.67 51.76 101.52
15:47:27 0.39 51.76 101.55
15:47:28 0.76 51.76 101.52
15:47:29 0.80 51.76 101.52
15:47:30 0.80 51.76 101.52
15:47:31 0.77 51.76 101.52
15:47:32 0.70 51.76 101.52
15:47:33 0.65 51.78 101.52
15:47:34 0.76 51.76 101.55
15:47:36 0.87 51.76 101.52
15:47:37 0.77 51.76 101.52
15:47:38 0.97 51.76 101.52
15:47:39 0.23 51.76 101.52
15:47:40 0.54 51.76 101.55
15:47:41 0.75 51.76 101.54
15:47:42 0.73 51.76 101.52
15:47:43 0.67 51.78 101.55
15:47:44 0.68 51.76 101.52
15:47:45 0.62 51.76 101.52
15:47:46 0.40 51.76 101.52
15:47:47 0.72 51.76 101.52
15:47:48 1.06 51.76 101.55
15:47:49 0.03 51.76 101.55
15:47:50 1.07 51.76 101.52
15:47:51 0.88 51.76 101.55
15:47:52 0.80 51.76 101.55
15:47:53 0.77 51.76 101.52
15:47:54 0.76 51.76 101.52
15:47:55 0.14 51.76 101.52
15:47:56 0.58 51.76 101.52
15:47:57 0.83 51.76 101.52
15:47:58 0.57 51.76 101.52
15:47:59 0.95 51.76 101.52
15:48:00 0.38 51.76 101.52
15:48:01 0.58 51.76 101.52
15:48:02 0.40 51.76 101.52
15:48:03 0.72 51.76 101.52
15:48:04 0.63 51.76 101.55
15:48:05 0.47 51.76 101.52
15:48:06 0.61 51.76 101.52
15:48:07 0.43 51.76 101.52
15:48:08 0.40 51.76 101.55
15:48:09 0.74 51.78 101.55
15:48:10 0.54 51.76 101.55
15:48:11 0.75 51.76 101.55
15:48:12 0.99 51.76 101.52
15:48:13 0.40 51.76 101.52
15:48:14 0.81 51.76 101.52
15:48:15 0.69 51.76 101.52
15:48:16 0.18 51.76 101.52
15:48:17 0.88 51.76 101.55
15:48:18 0.77 51.78 101.55
15:48:19 0.48 51.78 101.52
15:48:20 0.78 51.76 101.52
15:48:21 0.41 51.76 101.52
15:48:22 0.75 51.76 101.52
15:48:23 0.58 51.76 101.52
15:48:24 0.66 51.76 101.52
15:48:25 0.36 51.76 101.52
15:48:26 0.98 51.78 101.55
15:48:27 0.79 51.78 101.52
15:48:28 1.00 51.78 101.55
15:48:29 0.28 51.76 101.55
15:48:30 0.21 51.76 101.52
15:48:31 0.71 51.76 101.52
15:48:32 0.22 51.76 101.52
15:48:33 0.58 51.76 101.52
15:48:34 0.31 51.76 101.52
15:48:35 0.50 51.76 101.52
15:48:36 0.35 51.76 101.52
15:48:37 0.70 51.76 101.52
15:48:38 0.77 51.76 101.52
15:48:39 0.83 51.76 101.52
15:48:40 0.81 51.76 101.52
15:48:41 0.61 51.76 101.52
15:48:42 0.51 51.78 101.52
15:48:43 0.62 51.76 101.52
15:48:44 0.47 51.76 101.52
15:48:45 0.67 51.76 101.52
15:48:46 0.21 51.76 101.52
15:48:47 0.89 51.76 101.52
15:48:49 0.62 51.76 101.52
15:48:50 0.46 51.76 101.52
15:48:51 0.65 51.76 101.52
15:48:52 0.84 51.76 101.52
15:48:53 0.63 51.76 101.52
15:48:54 0.53 51.76 101.52
15:48:55 0.40 51.76 101.52
15:48:56 0.31 51.76 101.55
15:48:57 0.78 51.76 101.52
15:48:58 0.66 51.78 101.52
15:48:59 0.42 51.76 101.52
15:49:00 0.39 51.76 101.52
15:49:01 0.25 51.76 101.52
15:49:02 0.65 51.76 101.55
15:49:03 0.45 51.76 101.52
15:49:04 0.74 51.76 101.55
15:49:05 0.64 51.76 101.52
15:49:06 0.67 51.76 101.52
15:49:07 0.43 51.76 101.55
15:49:08 1.00 51.76 101.52
15:49:09 0.60 51.76 101.52
15:49:10 0.36 51.76 101.52
15:49:11 0.73 51.76 101.52
15:49:12 0.54 51.78 101.52
15:49:13 0.71 51.78 101.55
15:49:14 0.41 51.76 101.52
15:49:15 0.55 51.76 101.52
15:49:16 0.35 51.76 101.52
15:49:17 0.55 51.76 101.52
15:49:18 0.85 51.76 101.52
15:49:19 0.13 51.76 101.55
15:49:20 0.79 51.76 101.55
15:49:21 0.68 51.76 101.52
15:49:22 0.46 51.76 101.52
15:49:23 0.55 51.76 101.52
15:49:24 0.74 51.76 101.55
15:49:25 0.53 51.76 101.52
15:49:26 0.68 51.76 101.52
15:49:27 1.14 51.78 101.55
15:49:28 0.59 51.76 101.52
15:49:29 0.62 51.76 101.52
15:49:30 0.56 51.76 101.52
15:49:31 0.56 51.76 101.52
15:49:32 0.41 51.76 101.55
15:49:33 0.85 51.76 101.52
15:49:34 0.29 51.76 101.55
15:49:35 0.85 51.76 101.55
15:49:36 0.43 51.76 101.52
15:49:37 0.66 51.76 101.55
15:49:38 0.80 51.76 101.55
15:49:39 0.27 51.76 101.52
15:49:40 0.57 51.76 101.55
15:49:41 0.47 51.76 101.52
15:49:42 0.58 51.76 101.55
15:49:43 0.57 51.76 101.52
15:49:44 0.78 51.78 101.52
