"2022-02-18 at 15:21"
Time(H:M:S) CO2(ppm) CellTemp(c) CellPres(kPa)
15:34:05 9.38 51.73 101.99
15:34:06 7.30 51.73 101.99
15:34:07 6.45 51.73 101.99
15:34:08 5.78 51.73 101.99
15:34:09 4.61 51.73 101.99
15:34:10 4.33 51.76 101.99
15:34:11 3.89 51.76 101.99
15:34:12 3.30 51.76 101.99
15:34:13 2.65 51.76 101.99
15:34:14 2.86 51.76 101.99
15:34:16 2.14 51.76 101.99
15:34:17 2.02 51.76 101.99
15:34:18 1.89 51.76 101.99
15:34:19 1.49 51.76 101.99
15:34:20 1.23 51.76 101.99
15:34:21 1.57 51.76 101.99
15:34:22 0.97 51.76 101.99
15:34:23 0.87 51.76 101.99
15:34:24 1.13 51.76 101.99
15:34:25 0.96 51.76 101.97
15:34:26 0.69 51.76 101.99
15:34:27 0.76 51.76 101.99
15:34:28 0.88 51.73 101.99
15:34:29 0.95 51.73 101.99
15:34:30 0.97 51.76 101.99
15:34:31 0.78 51.76 101.99
15:34:32 0.43 51.76 101.99
15:34:33 1.10 51.76 101.99
15:34:34 0.46 51.76 101.99
15:34:35 0.81 51.76 101.99
15:34:36 0.46 51.76 101.99
15:34:37 0.81 51.76 101.99
15:34:38 0.82 51.73 101.99
15:34:39 0.39 51.73 101.99
15:34:40 0.49 51.73 101.99
15:34:41 0.24 51.73 102.01
15:34:42 0.75 51.76 102.02
15:34:43 0.85 51.76 101.98
15:34:44 0.33 51.76 101.99
15:34:45 0.54 51.76 101.99
15:34:46 0.66 51.76 101.99
15:34:47 0.67 51.76 101.99
15:34:48 0.73 51.73 101.97
15:34:49 0.49 51.73 101.97
15:34:50 0.63 51.76 101.99
15:34:51 0.66 51.76 101.99
15:34:52 7.49 51.76 101.99
15:34:53 28.79 51.76 101.97
15:34:54 60.22 51.76 101.99
15:34:55 88.21 51.76 101.99
15:34:56 108.98 51.76 101.99
15:34:57 125.06 51.76 101.99
15:34:58 134.48 51.76 101.97
15:34:59 138.12 51.76 101.99
15:35:00 131.76 51.73 101.99
15:35:01 116.36 51.73 101.99
15:35:02 98.06 51.76 101.99
15:35:03 79.55 51.76 101.97
15:35:04 64.18 51.76 101.99
15:35:05 52.43 51.76 101.99
15:35:06 43.15 51.76 101.99
15:35:07 36.29 51.76 101.99
15:35:08 30.31 51.76 101.99
15:35:09 25.76 51.76 101.99
15:35:10 21.81 51.76 101.99
15:35:11 18.05 51.76 101.99
15:35:12 15.20 51.73 101.99
15:35:13 12.79 51.73 101.99
15:35:14 11.90 51.73 101.99
15:35:15 10.33 51.76 101.99
15:35:16 8.60 51.76 101.99
15:35:17 7.55 51.76 101.99
15:35:18 6.34 51.76 101.97
15:35:19 5.28 51.76 101.99
15:35:20 4.86 51.76 101.99
15:35:21 3.93 51.76 101.99
15:35:22 3.64 51.76 101.99
15:35:23 3.10 51.76 101.99
15:35:24 2.71 51.76 101.99
15:35:25 2.16 51.76 101.99
15:35:26 1.63 51.76 101.99
15:35:27 1.81 51.73 101.99
15:35:29 1.81 51.73 101.99
15:35:30 1.50 51.76 101.97
15:35:31 1.16 51.76 101.99
15:35:32 1.51 51.76 101.99
15:35:33 1.13 51.76 101.99
15:35:34 0.96 51.73 102.01
15:35:35 1.47 51.73 101.99
15:35:36 0.99 51.73 101.99
15:35:37 0.50 51.76 101.99
15:35:38 0.87 51.76 101.99
15:35:39 0.57 51.76 101.99
15:35:40 0.85 51.76 101.99
15:35:41 0.78 51.76 101.97
15:35:42 0.62 51.76 101.99
15:35:43 0.68 51.76 101.99
15:35:44 0.58 51.76 101.99
15:35:45 0.79 51.76 101.99
15:35:46 0.78 51.76 101.99
15:35:47 0.45 51.76 101.99
15:35:48 0.70 51.76 101.97
15:35:49 0.84 51.76 101.99
15:35:50 0.65 51.76 101.99
15:35:51 0.60 51.76 101.99
15:35:52 0.79 51.76 101.99
15:35:53 0.57 51.76 101.97
15:35:54 0.80 51.76 101.99
15:35:55 0.38 51.76 101.99
15:35:56 0.17 51.76 101.99
15:35:57 1.10 51.76 102.01
15:35:58 0.32 51.76 102.01
15:35:59 0.58 51.73 101.99
15:36:00 0.68 51.73 101.99
15:36:01 0.43 51.76 101.97
15:36:02 0.52 51.73 101.99
15:36:03 0.70 51.73 101.99
15:36:04 0.63 51.76 101.99
15:36:05 0.60 51.76 101.99
15:36:06 1.11 51.76 101.99
15:36:07 8.38 51.76 101.99
15:36:08 30.49 51.76 101.99
15:36:09 44.90 51.76 101.99
15:36:10 73.52 51.76 101.99
15:36:11 94.78 51.73 101.99
15:36:12 111.17 51.73 101.97
15:36:13 121.75 51.73 101.99
15:36:14 127.03 51.73 101.99
15:36:15 124.47 51.73 101.99
15:36:16 111.34 51.73 101.99
15:36:17 95.02 51.76 101.99
15:36:18 77.07 51.76 101.99
15:36:19 62.24 51.76 101.99
15:36:20 50.44 51.76 101.99
15:36:21 41.82 51.76 101.99
15:36:22 34.17 51.76 101.99
15:36:23 29.31 51.76 101.99
15:36:24 24.37 51.76 101.99
15:36:25 20.71 51.76 101.99
15:36:26 17.64 51.76 101.99
15:36:27 14.74 51.76 101.99
15:36:28 12.92 51.76 101.99
15:36:29 10.94 51.76 101.99
15:36:30 9.30 51.76 101.99
15:36:31 7.61 51.76 101.99
15:36:32 6.84 51.76 101.99
15:36:33 6.02 51.76 101.99
15:36:34 4.89 51.76 101.99
15:36:35 4.60 51.76 101.99
15:36:36 3.79 51.76 101.99
15:36:37 3.32 51.73 101.99
15:36:38 2.89 51.73 101.99
15:36:39 2.61 51.76 101.99
15:36:41 1.76 51.76 101.99
15:36:42 2.09 51.76 101.99
15:36:43 1.78 51.76 101.99
15:36:44 1.73 51.76 101.99
15:36:45 1.65 51.76 101.99
15:36:46 1.14 51.76 101.99
15:36:47 1.12 51.76 101.99
15:36:48 1.14 51.76 101.99
15:36:49 1.42 51.76 101.99
15:36:50 0.93 51.73 101.99
15:36:51 1.13 51.73 101.99
15:36:52 0.79 51.76 101.99
15:36:53 0.72 51.76 101.99
15:36:54 1.04 51.76 101.97
15:36:55 0.75 51.76 101.99
15:36:56 0.46 51.76 101.99
15:36:57 0.50 51.76 101.99
15:36:58 0.46 51.76 101.99
15:36:59 0.61 51.76 101.99
15:37:00 0.87 51.76 101.99
15:37:01 0.63 51.76 101.99
15:37:02 0.19 51.73 101.99
15:37:03 0.50 51.73 101.99
15:37:04 0.30 51.73 101.99
15:37:05 0.93 51.73 101.97
15:37:06 0.66 51.76 101.99
15:37:07 0.48 51.76 101.99
15:37:08 0.40 51.76 101.99
15:37:09 0.52 51.76 101.99
15:37:10 0.42 51.76 101.99
15:37:11 0.59 51.73 101.99
15:37:12 0.80 51.73 101.99
15:37:13 0.17 51.76 101.99
15:37:14 0.53 51.76 101.99
15:37:15 0.68 51.76 101.99
15:37:16 0.41 51.73 101.99
15:37:17 0.34 51.73 101.99
15:37:18 0.78 51.76 101.99
15:37:19 0.68 51.76 101.99
15:37:20 0.56 51.76 101.97
15:37:21 0.71 51.76 101.99
15:37:22 0.82 51.76 102.01
15:37:23 0.20 51.76 102.01
15:37:24 0.53 51.76 101.99
15:37:25 0.30 51.76 101.99
15:37:26 0.68 51.76 101.99
15:37:27 0.78 51.76 101.99
15:37:28 0.36 51.76 101.99
15:37:29 0.59 51.76 101.99
15:37:30 0.54 51.73 101.99
15:37:31 0.98 51.73 101.99
15:37:32 9.38 51.73 101.99
15:37:33 38.81 51.76 101.99
15:37:34 80.93 51.76 101.99
15:37:35 118.78 51.76 101.99
15:37:36 146.46 51.76 101.99
15:37:37 167.10 51.76 101.99
15:37:38 180.26 51.73 101.99
15:37:39 184.43 51.73 101.99
15:37:40 174.38 51.73 101.99
15:37:41 154.07 51.76 101.99
15:37:42 127.60 51.76 101.99
15:37:43 103.61 51.76 101.99
15:37:44 83.90 51.73 101.99
15:37:45 68.35 51.73 101.97
15:37:46 56.79 51.76 101.99
15:37:47 47.02 51.76 101.99
15:37:48 39.30 51.76 101.99
15:37:49 33.27 51.76 101.99
15:37:50 27.87 51.76 101.99
15:37:51 24.45 51.76 101.99
15:37:52 20.32 51.76 101.99
15:37:54 16.74 51.76 101.99
15:37:55 14.49 51.76 101.99
15:37:56 12.48 51.73 101.99
15:37:57 10.62 51.73 101.99
15:37:58 9.53 51.73 101.99
15:37:59 8.30 51.76 101.99
15:38:00 7.37 51.76 101.99
15:38:01 5.87 51.76 101.99
15:38:02 5.36 51.76 101.99
15:38:03 4.62 51.76 101.99
15:38:04 4.09 51.76 101.99
15:38:05 3.40 51.76 101.99
15:38:06 2.97 51.76 101.99
15:38:07 2.95 51.76 101.99
15:38:08 1.83 51.76 101.99
15:38:09 2.30 51.76 101.99
15:38:10 2.16 51.76 101.99
15:38:11 1.23 51.76 101.99
15:38:12 1.68 51.73 101.99
15:38:13 1.36 51.73 101.99
15:38:14 1.45 51.76 101.99
15:38:15 1.11 51.76 101.99
15:38:16 1.02 51.76 101.97
15:38:17 0.85 51.76 101.99
15:38:18 1.33 51.73 101.99
15:38:19 1.27 51.73 101.99
15:38:20 0.82 51.76 101.99
15:38:21 0.80 51.76 101.99
15:38:22 0.59 51.76 101.99
15:38:23 0.75 51.76 101.99
15:38:24 0.73 51.76 101.99
15:38:25 0.59 51.76 101.99
15:38:26 0.46 51.76 101.99
15:38:27 0.62 51.76 101.99
15:38:28 0.66 51.76 101.99
15:38:29 1.02 51.76 101.99
15:38:30 0.33 51.76 101.99
15:38:31 0.57 51.76 101.99
15:38:32 0.81 51.76 101.99
15:38:33 0.55 51.76 101.99
15:38:34 0.79 51.76 101.99
15:38:35 0.75 51.76 101.99
15:38:36 0.10 51.73 102.01
15:38:37 0.69 51.73 102.01
15:38:38 0.48 51.76 102.01
15:38:39 0.52 51.76 101.99
15:38:40 0.48 51.76 101.99
15:38:41 0.44 51.76 101.99
15:38:42 0.60 51.76 101.99
15:38:43 0.77 51.76 101.99
15:38:44 0.78 51.76 101.99
15:38:45 0.90 51.73 101.99
15:38:46 0.98 51.73 101.99
15:38:47 13.41 51.76 101.99
15:38:48 47.01 51.76 101.99
15:38:49 88.63 51.76 101.99
15:38:50 124.68 51.73 101.99
15:38:51 138.40 51.73 101.99
15:38:52 159.99 51.73 101.99
15:38:53 174.78 51.76 101.99
15:38:54 181.62 51.73 101.99
15:38:55 176.00 51.73 101.99
15:38:56 157.55 51.76 101.99
15:38:57 132.86 51.73 101.99
15:38:58 107.96 51.73 101.99
15:38:59 86.77 51.76 101.99
15:39:00 70.82 51.76 101.99
15:39:01 58.46 51.76 101.99
15:39:02 48.42 51.76 101.99
15:39:03 41.41 51.73 101.99
15:39:04 34.52 51.73 101.99
15:39:06 29.33 51.76 101.99
15:39:07 24.74 51.73 101.99
15:39:08 21.13 51.73 101.99
15:39:09 17.45 51.76 101.99
15:39:10 15.31 51.76 101.99
15:39:11 12.55 51.76 101.99
15:39:12 11.17 51.73 101.99
15:39:13 9.17 51.73 101.99
15:39:14 7.91 51.76 101.99
15:39:15 7.09 51.76 101.99
15:39:16 5.84 51.73 101.99
15:39:17 5.14 51.73 101.99
15:39:18 4.71 51.76 101.99
15:39:19 3.92 51.76 101.97
15:39:20 3.43 51.73 101.99
15:39:21 2.91 51.73 101.99
15:39:22 2.88 51.76 101.99
15:39:23 2.33 51.76 101.99
15:39:24 1.84 51.76 101.99
15:39:25 2.45 51.76 101.99
15:39:26 1.30 51.76 101.99
15:39:27 1.52 51.76 101.99
15:39:28 1.55 51.76 101.99
15:39:29 1.45 51.76 101.99
15:39:30 1.48 51.76 101.99
15:39:31 0.98 51.76 101.99
15:39:32 0.96 51.76 101.99
15:39:33 1.29 51.76 101.99
15:39:34 0.60 51.76 101.99
15:39:35 1.03 51.76 101.99
15:39:36 0.98 51.76 101.99
15:39:37 0.97 51.76 101.99
15:39:38 0.77 51.76 101.99
15:39:39 0.84 51.76 101.99
15:39:40 1.03 51.76 101.99
15:39:41 0.78 51.76 101.99
15:39:42 0.78 51.76 101.99
15:39:43 0.48 51.76 101.99
15:39:44 1.18 51.76 101.99
15:39:45 0.62 51.76 101.99
15:39:46 0.69 51.76 101.99
15:39:47 0.74 51.76 101.99
15:39:48 0.54 51.76 101.99
15:39:49 0.82 51.76 101.99
15:39:50 0.75 51.76 101.99
15:39:51 0.59 51.73 101.99
15:39:52 1.04 51.73 102.01
15:39:53 0.68 51.76 102.01
15:39:54 0.77 51.76 101.99
15:39:55 0.70 51.76 101.97
15:39:56 1.01 51.76 101.99
15:39:57 0.71 51.73 101.99
15:39:58 0.70 51.73 101.99
15:39:59 0.58 51.76 101.99
15:40:00 0.77 51.76 101.99
15:40:01 1.39 51.76 101.99
15:40:02 10.27 51.76 101.99
15:40:03 41.39 51.76 101.99
15:40:04 83.88 51.73 101.99
15:40:05 121.08 51.73 101.99
15:40:06 148.34 51.76 101.99
15:40:07 168.00 51.76 101.99
15:40:08 181.71 51.76 101.99
15:40:09 183.67 51.76 101.99
15:40:10 173.72 51.76 101.99
15:40:11 151.72 51.76 101.99
15:40:12 126.64 51.76 101.99
15:40:13 102.20 51.76 101.99
15:40:14 82.32 51.76 101.99
15:40:15 67.45 51.76 101.99
15:40:16 56.11 51.76 101.99
15:40:18 47.08 51.76 101.99
15:40:19 39.31 51.76 101.99
15:40:20 33.11 51.76 101.99
15:40:21 28.37 51.76 101.99
15:40:22 23.57 51.76 101.99
15:40:23 20.39 51.76 101.99
15:40:24 16.82 51.76 101.99
15:40:25 14.73 51.76 101.99
15:40:26 12.01 51.76 101.99
15:40:27 10.58 51.76 101.99
15:40:28 9.05 51.76 101.99
15:40:29 7.75 51.76 101.99
15:40:30 6.29 51.76 101.99
15:40:31 5.67 51.76 101.99
15:40:32 5.24 51.76 101.99
15:40:33 4.54 51.76 101.99
15:40:34 3.76 51.76 101.99
15:40:35 3.60 51.73 101.99
15:40:36 2.68 51.73 101.99
15:40:37 2.59 51.76 101.99
15:40:38 2.17 51.76 101.99
15:40:39 2.10 51.76 101.99
15:40:40 1.62 51.73 101.99
15:40:41 1.30 51.73 101.99
15:40:42 1.56 51.73 101.99
15:40:43 1.55 51.76 101.99
15:40:44 1.22 51.76 101.99
15:40:45 1.25 51.76 101.99
15:40:46 1.29 51.76 101.99
15:40:47 0.96 51.76 101.99
15:40:48 1.39 51.76 101.99
15:40:49 0.74 51.76 101.99
15:40:50 0.71 51.76 101.99
15:40:51 1.26 51.76 101.99
15:40:52 0.63 51.76 101.99
15:40:53 0.84 51.76 101.99
15:40:54 0.84 51.76 101.99
15:40:55 0.46 51.76 101.99
15:40:56 0.97 51.76 101.97
15:40:57 0.90 51.76 101.99
15:40:58 0.88 51.76 101.99
15:40:59 0.48 51.76 101.99
15:41:00 0.62 51.76 101.99
15:41:01 0.72 51.76 101.99
15:41:02 1.03 51.76 101.99
15:41:03 0.60 51.76 101.99
15:41:04 0.56 51.76 101.99
15:41:05 0.65 51.76 101.97
15:41:06 1.06 51.76 101.97
15:41:07 0.60 51.76 101.99
15:41:08 0.80 51.73 101.99
15:41:09 0.19 51.73 101.99
15:41:10 0.86 51.76 101.99
15:41:11 0.98 51.76 101.99
15:41:12 0.53 51.76 101.99
15:41:13 0.78 51.76 101.99
15:41:14 0.46 51.76 101.99
15:41:15 0.64 51.76 101.99
15:41:16 0.85 51.76 101.99
15:41:17 0.53 51.76 101.99
15:41:18 0.53 51.76 101.99
15:41:19 0.97 51.76 101.99
15:41:20 0.42 51.76 101.99
15:41:21 0.80 51.76 101.99
15:41:22 0.78 51.76 101.99
15:41:23 0.46 51.76 101.99
15:41:24 0.81 51.76 101.99
15:41:25 0.95 51.76 101.99
15:41:26 0.17 51.76 101.99
15:41:27 0.64 51.76 101.99
15:41:28 0.62 51.76 101.99
15:41:29 0.89 51.76 101.99
15:41:31 0.68 51.76 101.99
15:41:32 0.57 51.73 101.99
15:41:33 0.52 51.73 101.99
15:41:34 0.62 51.76 101.99
15:41:35 0.65 51.76 101.99
15:41:36 0.60 51.76 101.99
15:41:37 0.82 51.73 101.97
15:41:38 0.32 51.73 101.99
15:41:39 0.86 51.76 102.01
15:41:40 0.51 51.76 102.02
15:41:41 0.92 51.76 101.99
15:41:42 0.55 51.76 101.99
15:41:43 0.68 51.76 101.99
15:41:44 0.51 51.76 101.99
15:41:45 0.55 51.76 101.99
15:41:46 0.80 51.76 101.99
15:41:47 0.64 51.76 101.99
15:41:48 0.43 51.76 101.99
15:41:49 6.22 51.76 101.99
15:41:50 31.44 51.76 101.99
15:41:51 73.43 51.76 101.99
15:41:52 113.59 51.76 101.99
15:41:53 145.22 51.76 101.99
15:41:54 166.63 51.76 101.99
15:41:55 182.51 51.76 101.97
15:41:56 188.60 51.76 101.99
15:41:57 182.14 51.76 101.99
15:41:58 162.79 51.76 101.99
15:41:59 137.55 51.76 101.99
15:42:00 112.42 51.76 101.99
15:42:01 90.59 51.76 101.97
15:42:02 73.39 51.76 101.99
15:42:03 60.44 51.76 101.99
15:42:04 50.68 51.76 101.99
15:42:05 42.47 51.76 101.99
15:42:06 35.71 51.76 101.99
15:42:07 30.29 51.76 101.99
15:42:08 25.27 51.76 101.99
15:42:09 21.56 51.76 101.99
15:42:10 18.42 51.76 101.97
15:42:11 15.36 51.76 101.99
15:42:12 13.20 51.76 101.99
15:42:13 11.53 51.76 101.99
15:42:14 9.44 51.76 101.99
15:42:15 7.90 51.73 101.99
15:42:16 6.92 51.73 101.99
15:42:17 6.02 51.76 101.97
15:42:18 5.26 51.76 101.99
15:42:19 4.00 51.76 101.99
15:42:20 4.10 51.76 101.99
15:42:21 3.73 51.76 101.99
15:42:22 3.02 51.76 101.99
15:42:23 2.68 51.76 101.99
15:42:24 2.06 51.76 101.97
15:42:25 2.50 51.76 101.97
15:42:26 2.03 51.76 101.99
15:42:27 1.41 51.76 101.99
15:42:28 1.46 51.76 101.99
15:42:29 1.75 51.76 101.99
15:42:30 1.64 51.76 101.99
15:42:31 1.20 51.76 101.99
15:42:32 1.02 51.73 101.99
15:42:33 1.16 51.73 101.99
15:42:34 1.04 51.76 101.99
15:42:35 1.03 51.76 101.99
15:42:36 1.38 51.76 101.97
15:42:37 1.02 51.76 101.99
15:42:38 0.91 51.76 101.99
15:42:39 0.97 51.76 101.99
15:42:40 0.88 51.76 101.99
15:42:41 0.95 51.76 101.99
15:42:43 0.86 51.76 101.99
15:42:44 1.05 51.76 101.99
15:42:45 0.81 51.76 101.99
15:42:46 0.92 51.76 101.99
15:42:47 0.91 51.76 101.99
15:42:48 0.64 51.73 101.99
15:42:49 0.61 51.73 101.99
15:42:50 0.64 51.76 101.99
15:42:51 0.68 51.76 101.99
15:42:52 0.59 51.73 101.99
15:42:53 0.80 51.73 101.99
15:42:54 1.00 51.76 101.99
15:42:55 0.40 51.76 101.99
15:42:56 0.39 51.76 101.97
15:42:57 0.91 51.76 101.99
15:42:58 0.59 51.76 101.99
15:42:59 0.91 51.76 101.99
15:43:00 0.86 51.76 101.99
15:43:01 0.48 51.76 101.99
15:43:02 0.74 51.76 101.99
15:43:03 0.78 51.76 101.99
15:43:04 0.62 51.76 101.99
15:43:05 0.68 51.76 101.99
15:43:06 0.68 51.76 101.99
15:43:07 0.65 51.76 101.99
15:43:08 0.65 51.76 101.99
15:43:09 1.21 51.76 101.99
15:43:10 -0.17 51.76 101.99
15:43:11 1.10 51.76 101.97
15:43:12 0.80 51.76 101.99
15:43:13 0.65 51.76 101.99
15:43:14 0.52 51.76 101.99
15:43:15 0.35 51.76 101.99
15:43:16 0.79 51.76 101.97
15:43:17 0.70 51.76 101.99
15:43:18 0.85 51.76 101.99
15:43:19 0.76 51.73 101.99
15:43:20 0.79 51.73 101.99
15:43:21 0.20 51.76 101.99
15:43:22 0.72 51.76 101.97
15:43:23 0.68 51.76 101.99
15:43:24 0.77 51.76 101.99
15:43:25 0.33 51.76 101.99
15:43:26 0.44 51.76 101.99
15:43:27 0.66 51.76 101.99
15:43:28 0.81 51.73 101.99
15:43:29 0.88 51.73 101.99
15:43:30 0.65 51.76 101.99
15:43:31 0.41 51.76 101.99
15:43:32 0.58 51.76 101.99
15:43:33 0.79 51.76 101.99
15:43:34 0.41 51.76 101.99
15:43:35 0.84 51.76 101.99
15:43:36 0.42 51.76 101.99
15:43:37 1.04 51.73 101.99
15:43:38 0.68 51.73 101.97
15:43:39 0.45 51.76 101.97
15:43:40 0.50 51.76 101.99
15:43:41 0.87 51.76 101.99
15:43:42 1.06 51.76 101.99
15:43:43 0.24 51.76 101.99
15:43:44 0.49 51.76 101.99
15:43:45 0.67 51.76 101.99
15:43:46 0.60 51.76 101.99
15:43:47 0.37 51.76 101.99
15:43:48 0.69 51.76 101.99
15:43:49 0.71 51.76 101.99
15:43:50 0.69 51.76 101.99
15:43:51 0.60 51.76 101.99
15:43:52 0.84 51.76 101.99
15:43:53 0.39 51.76 101.99
15:43:55 0.57 51.76 101.99
15:43:56 0.36 51.76 101.99
15:43:57 0.46 51.76 101.99
15:43:58 0.44 51.76 101.99
15:43:59 0.55 51.76 101.99
15:44:00 0.78 51.76 101.99
15:44:01 0.89 51.73 101.99
15:44:02 0.62 51.73 101.99
15:44:03 0.57 51.76 101.99
15:44:04 0.25 51.76 101.99
15:44:05 0.73 51.76 101.99
15:44:06 0.47 51.76 101.97
15:44:07 0.70 51.76 101.99
15:44:08 0.98 51.76 101.97
15:44:09 0.63 51.76 101.97
15:44:10 0.51 51.76 101.99
15:44:11 0.24 51.76 101.99
15:44:12 0.84 51.76 101.99
15:44:13 0.66 51.76 101.99
15:44:14 0.68 51.76 101.99
15:44:15 0.63 51.76 101.99
15:44:16 0.15 51.76 101.99
15:44:17 0.62 51.76 101.99
15:44:18 0.66 51.76 101.99
15:44:19 1.02 51.76 101.99
15:44:20 0.60 51.76 101.99
15:44:21 0.48 51.76 101.99
15:44:22 0.37 51.76 101.99
15:44:23 0.39 51.76 101.99
15:44:24 0.51 51.76 101.99
15:44:25 0.72 51.73 101.99
15:44:26 0.36 51.73 101.99
15:44:27 0.74 51.73 101.99
15:44:28 0.70 51.76 101.99
15:44:29 0.82 51.76 101.99
15:44:30 0.70 51.76 101.99
15:44:31 0.44 51.76 101.99
15:44:32 0.37 51.76 101.99
15:44:33 0.79 51.76 101.99
15:44:34 0.61 51.76 101.99
15:44:35 0.79 51.76 101.99
15:44:36 0.51 51.76 101.99
15:44:37 1.01 51.76 101.99
15:44:38 0.51 51.76 101.99
15:44:39 0.59 51.76 101.99
15:44:40 0.76 51.76 101.99
15:44:41 0.60 51.76 101.99
15:44:42 0.73 51.76 101.99
15:44:43 0.31 51.76 101.99
15:44:44 0.24 51.76 101.99
15:44:45 0.94 51.76 101.99
15:44:46 0.61 51.76 101.99
15:44:47 0.57 51.76 101.99
15:44:48 0.60 51.76 101.99
15:44:49 0.76 51.76 101.99
15:44:50 0.27 51.76 101.99
15:44:51 0.43 51.76 101.99
15:44:52 0.67 51.76 101.99
15:44:53 0.53 51.76 101.99
15:44:54 0.77 51.76 101.97
15:44:55 0.99 51.76 101.99
15:44:56 0.32 51.76 101.99
15:44:57 0.46 51.76 101.99
15:44:58 0.54 51.76 101.99
15:44:59 1.09 51.76 101.99
15:45:00 0.65 51.76 101.99
15:45:01 0.23 51.76 101.99
15:45:02 1.10 51.76 101.99
15:45:03 0.82 51.76 101.99
15:45:04 0.42 51.76 101.97
15:45:05 0.59 51.76 101.99
15:45:06 0.67 51.76 101.97
15:45:08 0.35 51.76 101.99
15:45:09 0.41 51.76 101.99
15:45:10 0.60 51.76 101.99
15:45:11 0.50 51.76 101.99
15:45:12 0.79 51.76 101.99
15:45:13 0.37 51.76 101.99
15:45:14 0.57 51.76 101.99
15:45:15 0.47 51.76 101.99
15:45:16 0.78 51.76 101.99
15:45:17 0.62 51.76 101.99
15:45:18 0.48 51.76 101.99
15:45:19 0.72 51.76 102.01
15:45:20 0.66 51.76 102.01
15:45:21 0.30 51.76 101.99
15:45:22 0.90 51.76 101.99
15:45:23 0.45 51.76 101.99
15:45:24 0.73 51.76 101.99
15:45:25 0.51 51.76 101.99
15:45:26 0.74 51.76 101.99
15:45:27 -0.13 51.76 101.99
15:45:28 7.51 51.76 101.99
15:45:29 135.36 51.76 101.99
15:45:30 500.72 51.76 101.99
15:45:31 958.61 51.76 101.99
15:45:32 1316.21 51.76 101.99
15:45:33 1568.07 51.76 101.99
15:45:34 1748.39 51.76 101.99
15:45:35 1860.69 51.76 101.97
15:45:36 1871.27 51.76 101.99
15:45:37 1745.77 51.76 101.99
15:45:38 1514.66 51.76 101.97
15:45:39 1252.46 51.76 101.99
15:45:40 1009.18 51.73 101.99
15:45:41 812.60 51.73 101.99
15:45:42 658.72 51.76 101.99
15:45:43 540.18 51.76 101.99
15:45:44 445.46 51.76 101.99
15:45:45 370.95 51.73 101.99
15:45:46 309.72 51.73 101.99
15:45:47 259.67 51.76 101.99
15:45:48 217.82 51.76 101.99
15:45:49 183.66 51.76 101.99
15:45:50 154.60 51.76 101.99
15:45:51 130.84 51.76 101.99
15:45:52 110.56 51.76 101.99
15:45:53 93.61 51.76 101.97
15:45:54 79.35 51.76 101.99
15:45:55 67.53 51.76 101.99
15:45:56 57.24 51.76 101.97
15:45:57 48.70 51.76 101.99
15:45:58 41.35 51.76 101.99
15:45:59 35.41 51.76 101.99
15:46:00 30.02 51.76 101.99
15:46:01 25.86 51.76 101.99
15:46:02 21.76 51.73 101.99
15:46:03 19.23 51.73 101.99
15:46:04 16.71 51.76 101.99
15:46:05 14.94 51.76 101.99
15:46:06 13.27 51.76 101.99
15:46:07 11.26 51.76 101.99
15:46:08 9.89 51.76 101.99
15:46:09 8.64 51.76 101.99
15:46:10 7.75 51.76 101.99
15:46:11 6.27 51.76 101.99
15:46:12 6.07 51.76 101.99
15:46:13 5.18 51.76 101.99
15:46:14 5.05 51.76 101.99
15:46:15 4.06 51.76 101.97
15:46:16 3.66 51.76 101.99
15:46:17 3.57 51.76 101.99
15:46:18 2.83 51.76 101.99
15:46:20 3.11 51.76 101.99
15:46:21 3.01 51.76 101.99
15:46:22 2.47 51.76 101.99
15:46:23 2.62 51.76 101.99
15:46:24 1.84 51.76 101.99
15:46:25 2.11 51.76 101.97
15:46:26 1.74 51.76 101.99
15:46:27 2.18 51.76 101.99
15:46:28 1.75 51.76 101.99
15:46:29 1.45 51.76 101.99
15:46:30 2.11 51.76 101.99
15:46:31 1.76 51.76 101.97
15:46:32 1.32 51.76 101.99
15:46:33 1.75 51.76 101.99
15:46:34 1.19 51.73 101.97
15:46:35 1.52 51.73 101.99
15:46:36 1.31 51.76 101.99
15:46:37 1.20 51.76 101.99
15:46:38 1.09 51.76 101.99
15:46:39 1.26 51.76 101.99
15:46:40 1.50 51.76 101.99
15:46:41 1.21 51.76 101.99
15:46:42 0.87 51.73 101.97
15:46:43 1.13 51.73 101.99
15:46:44 1.16 51.76 101.99
15:46:45 1.07 51.76 101.99
15:46:46 1.39 51.73 101.97
15:46:47 1.11 51.73 101.99
15:46:48 1.28 51.76 101.99
15:46:49 1.24 51.76 101.99
15:46:50 1.26 51.76 101.99
15:46:51 0.65 51.76 101.99
15:46:52 1.52 51.76 101.99
15:46:53 1.05 51.76 101.99
15:46:54 0.76 51.76 101.99
15:46:55 1.02 51.76 101.99
15:46:56 1.11 51.73 101.99
15:46:57 0.82 51.73 101.99
15:46:58 1.03 51.76 101.99
15:46:59 0.89 51.76 101.99
15:47:00 1.11 51.76 101.99
15:47:01 0.57 51.76 101.99
15:47:02 0.85 51.73 101.99
15:47:03 0.89 51.73 101.97
15:47:04 1.12 51.76 101.99
15:47:05 0.95 51.76 101.99
15:47:06 0.52 51.76 101.99
15:47:07 1.09 51.76 101.99
15:47:08 0.94 51.76 101.97
15:47:09 1.03 51.76 101.99
